wavelength flux
4526.509468973927 3.732627259016787e-15
4530.685519444412 4.415379981282819e-15
4534.861569914898 4.90753903049722e-15
4539.037620385383 4.2346817136600836e-15
4543.213670855868 3.840674280754805e-15
4547.3897213263535 4.401084436706001e-15
4551.565771796839 4.229864194709886e-15
4555.741822267324 4.6019234833532006e-15
4559.917872737809 4.475870151747976e-15
4564.093923208295 4.262140421143755e-15
4568.26997367878 3.648077452946332e-15
4572.446024149265 3.8183194629419386e-15
4576.6220746197505 4.05754550571189e-15
4580.798125090236 4.308252354172216e-15
4584.974175560721 4.805441388216294e-15
4589.150226031206 4.504829837888332e-15
4593.326276501692 4.345451505916887e-15
4597.502326972177 4.484290834896097e-15
4601.678377442662 4.3163197037970005e-15
4605.854427913147 4.417117874092687e-15
4610.030478383633 4.4875657125079265e-15
4614.206528854118 4.5731290084301364e-15
4618.382579324603 4.5376632148011e-15
4622.558629795089 4.423418980928139e-15
4626.734680265574 4.493454999200267e-15
4630.910730736059 4.833419178978035e-15
4635.086781206544 4.2708396755690344e-15
4639.26283167703 4.3152603106680135e-15
4643.438882147515 4.783017141520341e-15
4647.614932618 3.998942303322041e-15
4651.7909830884855 4.09941052565036e-15
4655.967033558972 4.493923450646987e-15
4660.143084029457 4.173715391012128e-15
4664.319134499942 4.471110497996624e-15
4668.4951849704275 4.457509723407375e-15
4672.671235440913 4.72080621438696e-15
4676.847285911398 4.1899007808395905e-15
4681.023336381883 4.617104498632607e-15
4685.199386852369 4.15487698228437e-15
4689.375437322854 4.459953798172335e-15
4693.551487793339 4.7331785048991556e-15
4697.7275382638245 4.774305951732047e-15
4701.90358873431 4.573416199088769e-15
4706.079639204795 4.122455319279187e-15
4710.25568967528 5.074413111419088e-15
4714.431740145766 5.295246856076482e-15
4718.607790616251 4.344976869159537e-15
4722.783841086736 4.4597001648166524e-15
4726.959891557221 4.3308447631472654e-15
4731.135942027707 4.4145464933434045e-15
4735.311992498192 4.3202555468730695e-15
4739.488042968677 4.668946648493491e-15
4743.664093439163 4.554518990403007e-15
4747.840143909649 4.253276397980529e-15
4752.016194380134 4.328747362446045e-15
4756.192244850619 4.768852040106787e-15
4760.368295321105 4.791752691118044e-15
4764.54434579159 4.633244568578037e-15
4768.720396262075 4.7514588124759854e-15
4772.89644673256 5.030101318821502e-15
4777.072497203046 4.81949184875054e-15
4781.248547673531 4.534190426294104e-15
4785.424598144016 4.684719968961495e-15
4789.600648614502 4.9313940338166636e-15
4793.776699084987 4.789143153462245e-15
4797.952749555472 4.728046412802448e-15
4802.128800025957 4.599780323771027e-15
4806.304850496443 4.588709961898438e-15
4810.480900966928 4.7696642990004686e-15
4814.656951437413 4.880662571886443e-15
4818.8330019078985 5.154018062192279e-15
4823.009052378384 4.854006225458718e-15
4827.185102848869 5.219283887812651e-15
4831.361153319354 5.078218863783691e-15
4835.53720378984 5.165173096963117e-15
4839.713254260325 4.624315150966795e-15
4843.88930473081 4.736720512610785e-15
4848.0653552012955 4.869730234550144e-15
4852.241405671781 5.427840648506385e-15
4856.417456142266 4.59848454166542e-15
4860.593506612751 5.040305918000638e-15
4864.769557083237 5.133845594453781e-15
4868.945607553722 4.91181987202613e-15
4873.121658024207 4.635511014249608e-15
4877.297708494692 4.347304405848137e-15
4881.473758965178 4.350836861071615e-15
4885.649809435663 4.89658015317845e-15
4889.825859906148 4.9817657760478775e-15
4894.0019103766335 5.016900217989812e-15
4898.177960847119 5.0662031950478574e-15
4902.354011317604 5.034881776236137e-15
4906.530061788089 4.9409539135764295e-15
4910.706112258575 4.949038011103084e-15
4914.88216272906 4.989675974577045e-15
4919.058213199545 5.0685001187811746e-15
4923.2342636700305 5.559404499491607e-15
4927.410314140516 5.58972845867359e-15
4931.586364611001 5.593960392353957e-15
4935.762415081486 5.140302205058311e-15
4939.938465551972 5.2410670802103335e-15
4944.114516022457 5.0828391035781316e-15
4948.290566492942 4.934072237357903e-15
4952.466616963427 5.6441657049939916e-15
4956.642667433913 5.540423747288629e-15
4960.818717904398 5.852623019792826e-15
4964.994768374883 5.956175955844863e-15
4969.170818845369 5.2185448711818325e-15
4973.346869315854 5.526360109662749e-15
4977.522919786339 5.3877554863286846e-15
4981.698970256824 5.746561344649587e-15
4985.87502072731 5.762145133415557e-15
4990.051071197795 5.742430378262054e-15
4994.22712166828 5.68301955668086e-15
4998.4031721387655 5.929294454537926e-15
5002.579222609251 5.490454794145971e-15
5006.755273079736 5.20691548048965e-15
5010.931323550222 5.453787045454222e-15
5015.1073740207075 5.7068049300854615e-15
5019.283424491193 5.8619066914878205e-15
5023.459474961678 5.99128450788023e-15
5027.635525432163 5.311504994539463e-15
5031.811575902649 5.984423319150962e-15
5035.987626373134 5.3425035970445725e-15
5040.163676843619 6.087356136250675e-15
5044.3397273141045 5.5371542294703885e-15
5048.51577778459 5.603029669866057e-15
5052.691828255075 5.982047443875007e-15
5056.86787872556 5.795156017914789e-15
5061.043929196046 5.803302742722076e-15
5065.219979666531 5.281361579913157e-15
5069.396030137016 5.72496852718307e-15
5073.572080607501 5.791582029785457e-15
5077.748131077987 5.654816539779392e-15
5081.924181548472 6.0262363453526285e-15
5086.100232018957 6.065442136923774e-15
5090.276282489443 5.94934725571796e-15
5094.452332959928 5.737213852193209e-15
5098.628383430413 5.8821529253131445e-15
5102.804433900899 5.552915061582054e-15
5106.980484371385 5.881773756269718e-15
5111.15653484187 5.877625216795679e-15
5115.332585312355 6.014669709762974e-15
5119.50863578284 6.102012993714198e-15
5123.684686253326 5.935618511034442e-15
5127.860736723811 6.2756017917220085e-15
5132.036787194296 6.014218143673642e-15
5136.212837664782 6.3560969694580524e-15
5140.388888135267 6.087280124759552e-15
5144.564938605752 5.83483895956511e-15
5148.740989076237 6.083455306679189e-15
5152.917039546723 6.040205068005473e-15
5157.093090017208 6.7898271997574496e-15
5161.269140487693 6.846023444282236e-15
5165.4451909581785 6.5735035249356615e-15
5169.621241428664 6.475292297984181e-15
5173.797291899149 6.6914813196688245e-15
5177.973342369634 6.566443091901153e-15
5182.14939284012 6.5604528161880125e-15
5186.325443310605 6.7397902580226355e-15
5190.50149378109 6.211372576517154e-15
5194.6775442515755 6.4731559797201386e-15
5198.853594722061 7.095526734323227e-15
5203.029645192546 6.5122451867504336e-15
5207.205695663031 6.726982989874782e-15
5211.381746133517 6.9082083976230625e-15
5215.557796604002 6.438568556723277e-15
5219.733847074487 6.591335609778556e-15
5223.909897544972 6.964426510101239e-15
5228.085948015458 6.9050047076939686e-15
5232.261998485943 6.5499846147820535e-15
5236.438048956428 6.6292114817458486e-15
5240.6140994269135 6.8645682898109784e-15
5244.790149897399 6.810361807065595e-15
5248.966200367884 7.332075948603075e-15
5253.142250838369 7.519444943198976e-15
5257.318301308855 6.999843021606802e-15
5261.49435177934 6.616070558364096e-15
5265.670402249825 6.6398370779854496e-15
5269.8464527203105 7.356732015896912e-15
5274.022503190796 6.9927334754140255e-15
5278.198553661281 7.28409435352284e-15
5282.374604131766 6.7324168936288016e-15
5286.550654602252 6.63900661800435e-15
5290.726705072737 6.743306198513906e-15
5294.902755543222 6.543083563554023e-15
5299.078806013707 6.802909088447553e-15
5303.254856484193 7.182306469529386e-15
5307.430906954678 7.175436254690965e-15
5311.606957425163 7.38553307186322e-15
5315.783007895649 7.252554784980962e-15
5319.959058366134 7.016778471836338e-15
5324.135108836619 7.137556512513271e-15
5328.311159307104 7.2177151624443e-15
5332.48720977759 6.715120131090457e-15
5336.663260248075 6.825147613822684e-15
5340.83931071856 7.071744345123995e-15
5345.0153611890455 7.014785310667874e-15
5349.191411659531 6.974678971848258e-15
5353.367462130016 7.0796321776331844e-15
5357.543512600501 6.983114017854949e-15
5361.719563070987 7.113521164616981e-15
5365.895613541472 7.181487132136715e-15
5370.071664011958 6.998842818825386e-15
5374.247714482443 6.8123383476142165e-15
5378.423764952929 6.740723182428906e-15
5382.599815423414 7.475866616258984e-15
5386.775865893899 7.262861464403325e-15
5390.9519163643845 7.411094812807009e-15
5395.12796683487 7.400272993938918e-15
5399.304017305355 7.141564717085005e-15
5403.48006777584 7.327589784256167e-15
5407.656118246326 7.578813415103605e-15
5411.832168716811 7.596697744158722e-15
5416.008219187296 7.617815719220011e-15
5420.184269657781 7.234224460457998e-15
5424.360320128267 7.446223226169713e-15
5428.536370598752 7.749675524567033e-15
5432.712421069237 7.683397382665783e-15
5436.888471539723 7.711631487357317e-15
5441.064522010208 7.13813609913588e-15
5445.240572480693 7.453673873788098e-15
5449.416622951178 7.615060049777386e-15
5453.592673421664 7.415958148401233e-15
5457.76872389215 6.496005159755552e-15
5461.944774362635 7.23592034721127e-15
5466.12082483312 7.549317484781737e-15
5470.296875303606 7.484026788312922e-15
5474.472925774091 7.847892569167954e-15
5478.648976244576 7.761138713774352e-15
5482.8250267150615 7.21708177003986e-15
5487.001077185547 7.183498877407647e-15
5491.177127656032 7.463946295055753e-15
5495.353178126517 7.505520652193692e-15
5499.529228597003 7.697757768267528e-15
5503.705279067488 7.440173487397259e-15
5507.881329537973 7.207108877897741e-15
5512.0573800084585 7.500635001242253e-15
5516.233430478944 7.388211990809572e-15
5520.409480949429 7.596249276298402e-15
5524.585531419914 7.927623196387371e-15
5528.7615818904 8.231343434084706e-15
5532.937632360885 7.848367183145056e-15
5537.11368283137 7.694170349194057e-15
5541.289733301855 7.589211236142476e-15
5545.465783772341 7.639714444391356e-15
5549.641834242826 8.103603969254988e-15
5553.817884713311 7.758311360917083e-15
5557.993935183797 7.45809462142754e-15
5562.169985654282 8.01764966166645e-15
5566.346036124767 8.148942094591309e-15
5570.522086595252 7.279868349844287e-15
5574.698137065738 8.200517632189072e-15
5578.874187536223 8.585200191431545e-15
5583.050238006708 7.732005406174589e-15
5587.2262884771935 8.334563523606014e-15
5591.402338947679 8.112688925795572e-15
5595.578389418164 7.973639050254494e-15
5599.754439888649 8.057859744909922e-15
5603.930490359135 8.123866554398984e-15
5608.10654082962 8.133621338357302e-15
5612.282591300105 8.111579954479768e-15
5616.4586417705905 8.174041059329563e-15
5620.634692241076 7.906222138580916e-15
5624.810742711561 8.337416612213159e-15
5628.986793182046 8.207455371359735e-15
5633.162843652532 7.764597962788521e-15
5637.338894123017 8.057808789878698e-15
5641.514944593502 8.503473378453297e-15
5645.690995063987 8.298584797731524e-15
5649.867045534473 8.357911294803569e-15
5654.043096004958 8.454287913345767e-15
5658.219146475443 8.261813234294377e-15
5662.395196945929 8.292527393298438e-15
5666.571247416414 8.437294352286185e-15
5670.747297886899 8.318220529053515e-15
5674.923348357384 8.150057038831075e-15
5679.09939882787 8.05328603226364e-15
5683.275449298355 7.774420403590488e-15
5687.45149976884 7.807366224269267e-15
5691.6275502393255 8.404664104266701e-15
5695.803600709811 8.583502115784665e-15
5699.979651180296 8.278398956664983e-15
5704.155701650781 8.034074229882252e-15
5708.331752121267 8.120819651177976e-15
5712.507802591752 8.245201020359196e-15
5716.683853062237 8.12995369323855e-15
5720.8599035327225 8.157883099627188e-15
5725.035954003209 8.592599528572316e-15
5729.212004473694 8.420285782568725e-15
5733.388054944179 8.318032379963855e-15
5737.5641054146645 8.595730847479423e-15
5741.74015588515 8.605988751682071e-15
5745.916206355635 8.179586675064656e-15
5750.09225682612 8.06210814225556e-15
5754.268307296606 8.16872040962502e-15
5758.444357767091 8.42280014589778e-15
5762.620408237576 8.419546362805951e-15
5766.796458708061 8.221746583399948e-15
5770.972509178547 8.190234510382406e-15
5775.148559649032 7.69996795270198e-15
5779.324610119517 7.603148660224462e-15
5783.500660590003 7.733918293575145e-15
5787.676711060488 8.584260393934213e-15
5791.852761530973 8.067878765872744e-15
5796.028812001458 8.228070058604499e-15
5800.204862471944 8.585571163393703e-15
5804.380912942429 8.195356139324059e-15
5808.556963412914 8.13570037278886e-15
5812.7330138833995 8.626698198591484e-15
5816.909064353886 8.545803686408612e-15
5821.085114824371 8.54987314945894e-15
5825.261165294856 8.092432799697416e-15
5829.4372157653415 8.370203145037924e-15
5833.613266235827 8.975730978879733e-15
5837.789316706312 8.32109684345401e-15
5841.965367176797 8.375028940137977e-15
5846.141417647283 8.544642343438502e-15
5850.317468117768 8.764139307669134e-15
5854.493518588253 9.017190143646114e-15
5858.6695690587385 9.113647566534953e-15
5862.845619529224 8.830802071563852e-15
5867.021669999709 8.614780594693719e-15
5871.197720470194 7.956734086122078e-15
5875.37377094068 8.309967318322364e-15
5879.549821411165 8.412041851301192e-15
5883.72587188165 8.285012708666986e-15
5887.901922352135 7.82436782416956e-15
5892.077972822621 7.597215729689765e-15
5896.254023293106 7.773222085352544e-15
5900.430073763591 8.253322560767955e-15
5904.606124234077 8.671947133869696e-15
5908.782174704562 8.595193236000313e-15
5912.958225175047 8.769100376213865e-15
5917.134275645532 8.885210473625614e-15
5921.310326116018 8.988209131274484e-15
5925.486376586503 8.13593938198452e-15
5929.662427056988 8.997078775239794e-15
5933.8384775274735 9.116923780854792e-15
5938.014527997959 9.042155023699914e-15
5942.190578468444 9.174011135224912e-15
5946.366628938929 8.932089092556621e-15
5950.542679409415 8.670792058480108e-15
5954.7187298799 8.905694596061139e-15
5958.894780350385 8.626076014081855e-15
5963.0708308208705 8.966334314042111e-15
5967.246881291356 8.635538842176986e-15
5971.422931761841 8.612318096048739e-15
5975.598982232326 8.88713450885807e-15
5979.775032702812 8.780642284259905e-15
5983.951083173297 8.885178594044308e-15
5988.127133643782 9.0056089245296e-15
5992.303184114267 8.797463831296919e-15
5996.479234584753 8.864028392455795e-15
6000.655285055238 8.921037249099134e-15
6004.831335525723 8.690776865745933e-15
6009.0073859962085 9.109072101889006e-15
6013.183436466694 8.991392872473715e-15
6017.359486937179 8.84743824026076e-15
6021.535537407664 9.04603634468187e-15
6025.71158787815 8.928097010055065e-15
6029.887638348635 9.226560766543945e-15
6034.06368881912 9.004327056306645e-15
6038.2397392896055 8.892902248787464e-15
6042.415789760091 9.016491235923203e-15
6046.591840230576 9.013047750572266e-15
6050.767890701061 8.857094212165566e-15
6054.943941171547 8.996796421179466e-15
6059.119991642032 8.934602327244275e-15
6063.296042112517 8.752473694196895e-15
6067.472092583002 9.074810730324676e-15
6071.648143053488 9.211430531137349e-15
6075.824193523973 9.384288940972285e-15
6080.000243994459 9.352965161924177e-15
6084.1762944649445 9.38630585490669e-15
6088.35234493543 9.478133382701114e-15
6092.528395405915 9.375235712637372e-15
6096.7044458764 9.199059171181138e-15
6100.880496346886 9.513806968363831e-15
6105.056546817371 9.561841185758841e-15
6109.232597287856 9.254918570442828e-15
6113.408647758341 9.297794710717362e-15
6117.584698228827 9.171743053807827e-15
6121.760748699312 9.639720902872178e-15
6125.936799169797 9.68958139140936e-15
6130.112849640283 9.410639825045256e-15
6134.288900110768 9.23330769443337e-15
6138.464950581253 9.494978130084748e-15
6142.641001051738 9.878258858768612e-15
6146.817051522224 9.767626535534573e-15
6150.993101992709 9.978739990514618e-15
6155.169152463194 9.365578456310735e-15
6159.3452029336795 9.477747744540378e-15
6163.521253404165 9.37608405032137e-15
6167.69730387465 9.308411702615598e-15
6171.873354345136 9.229367686677907e-15
6176.0494048156215 9.214482378492894e-15
6180.225455286107 9.0133402936987e-15
6184.401505756592 9.093161699862755e-15
6188.577556227077 9.39258829709844e-15
6192.753606697563 9.324455603704714e-15
6196.929657168048 9.405415953137976e-15
6201.105707638533 9.119617197432795e-15
6205.2817581090185 9.245975452718328e-15
6209.457808579504 9.409472941872932e-15
6213.633859049989 9.483230437204594e-15
6217.809909520474 9.36713046661617e-15
6221.98595999096 9.285584941068293e-15
6226.162010461445 9.330454806272613e-15
6230.33806093193 9.653457035014105e-15
6234.514111402415 9.476093846899608e-15
6238.690161872901 9.735247313694269e-15
6242.866212343386 9.68054436352413e-15
6247.042262813871 9.926978617791352e-15
6251.218313284357 9.81253912699917e-15
6255.394363754842 9.436281938173753e-15
6259.570414225327 9.38621802103515e-15
6263.746464695812 9.328593045286494e-15
6267.922515166298 9.222567085904642e-15
6272.098565636783 8.925412800267965e-15
6276.274616107268 9.058685592061634e-15
6280.4506665777535 8.126522783098553e-15
6284.626717048239 8.166199835706023e-15
6288.802767518724 8.958619337815319e-15
6292.978817989209 9.279965634904319e-15
6297.154868459695 9.490982754569025e-15
6301.33091893018 9.233337607896514e-15
6305.506969400665 9.219861813101983e-15
6309.6830198711505 9.6325358497673e-15
6313.859070341636 9.622993436071435e-15
6318.035120812121 9.62858502185244e-15
6322.211171282606 1.0039036017973643e-14
6326.387221753092 9.712069903640041e-15
6330.563272223577 9.633010881418793e-15
6334.739322694062 9.92892268746902e-15
6338.915373164547 9.839538464759078e-15
6343.091423635033 9.409510813689268e-15
6347.267474105518 9.362575377132447e-15
6351.443524576003 9.646626711585052e-15
6355.6195750464885 9.91822192548229e-15
6359.795625516974 9.440535223504867e-15
6363.971675987459 9.868270339218823e-15
6368.147726457944 1.0097392481050326e-14
6372.32377692843 9.786425326061975e-15
6376.499827398915 9.439427711065449e-15
6380.6758778694 9.800940437890517e-15
6384.8519283398855 1.0111255123378051e-14
6389.027978810371 1.0097873356724454e-14
6393.204029280857 1.0115205202922584e-14
6397.380079751342 1.0063343170560843e-14
6401.5561302218275 9.541611636326601e-15
6405.732180692313 9.991962194445738e-15
6409.908231162798 1.0285837211572185e-14
6414.084281633283 9.82298139408275e-15
6418.260332103769 1.0064160393715567e-14
6422.436382574254 1.0481857260504211e-14
6426.612433044739 1.0203420766793597e-14
6430.7884835152245 9.81288562384566e-15
6434.96453398571 9.929844921890225e-15
6439.140584456195 9.699635848086668e-15
6443.31663492668 9.840043694971921e-15
6447.492685397166 1.0555568133548912e-14
6451.668735867651 1.0148708435877353e-14
6455.844786338136 9.923440773715018e-15
6460.020836808621 9.836774346251566e-15
6464.196887279107 9.959283331223391e-15
6468.372937749592 1.0130089061449543e-14
6472.548988220077 1.0155469240939063e-14
6476.7250386905625 1.0175419177047349e-14
6480.901089161048 1.0304574377923771e-14
6485.077139631533 9.852809697107759e-15
6489.253190102018 1.0351196278648658e-14
6493.429240572504 9.688970666898379e-15
6497.605291042989 1.007060781547196e-14
6501.781341513474 1.0270169364331602e-14
6505.9573919839595 1.0506102865546265e-14
6510.133442454445 1.0622410470344634e-14
6514.30949292493 1.0452079046592877e-14
6518.485543395415 1.0090589538901043e-14
6522.661593865901 9.924135379425531e-15
6526.837644336386 1.0018923979260319e-14
6531.013694806871 1.0113116966825888e-14
6535.189745277356 1.0182035332171072e-14
6539.365795747842 1.0151776842666621e-14
6543.541846218327 1.0616083585962262e-14
6547.717896688812 1.1192710823657906e-14
6551.893947159298 1.301107735137538e-14
6556.069997629783 1.7819853913791634e-14
6560.246048100268 2.3948640814449953e-14
6564.422098570753 2.5533364509334676e-14
6568.598149041239 1.9761701820456194e-14
6572.774199511725 1.2607433215354997e-14
6576.95024998221 1.1203395982363485e-14
6581.126300452695 1.050510155837043e-14
6585.302350923181 1.067380465133843e-14
6589.478401393666 1.0297953930940349e-14
6593.654451864151 9.955727828588386e-15
6597.830502334637 1.0111845080396607e-14
6602.006552805122 1.0237424407077465e-14
6606.182603275607 1.0577107002826038e-14
6610.358653746092 1.0475574168505355e-14
6614.534704216578 1.0336556266203014e-14
6618.710754687063 1.0220501713226609e-14
6622.886805157548 1.0592698254398564e-14
6627.0628556280335 1.0608386462497378e-14
6631.238906098519 1.0454175365404287e-14
6635.414956569004 1.0362333097358718e-14
6639.591007039489 1.0428449585494739e-14
6643.767057509975 1.0402241506235933e-14
6647.94310798046 1.0740205912237266e-14
6652.119158450945 1.0595548995557568e-14
6656.2952089214305 1.0540679755115934e-14
6660.471259391916 1.0437344482355508e-14
6664.647309862401 1.0276209376391696e-14
6668.823360332886 1.058772908415967e-14
6672.999410803372 1.0592751770582637e-14
6677.175461273857 1.021429942506713e-14
6681.351511744342 1.0227824900368237e-14
6685.527562214827 1.1005386388792665e-14
6689.703612685313 1.0820901152856937e-14
6693.879663155798 1.068251695289488e-14
6698.055713626283 1.0872222389325261e-14
6702.2317640967685 1.0953921333843476e-14
6706.407814567254 1.1038230483155724e-14
6710.583865037739 1.0930253673879325e-14
6714.759915508224 1.0880900429373776e-14
6718.93596597871 1.0932729092234614e-14
6723.112016449195 1.0728762351754972e-14
6727.28806691968 1.090267201723704e-14
6731.4641173901655 1.0700895491412456e-14
6735.640167860651 1.0980374276475559e-14
6739.816218331136 1.0931884055352655e-14
6743.992268801621 1.0786460010981557e-14
6748.1683192721075 1.0835196789441538e-14
6752.344369742593 1.0962569183911786e-14
6756.520420213078 1.1268246706868701e-14
6760.696470683563 1.1416644726019204e-14
6764.872521154049 1.1383620831585428e-14
6769.048571624534 1.1358976955647419e-14
6773.224622095019 1.0848641084401059e-14
6777.4006725655045 1.1274047432706182e-14
6781.57672303599 1.1577016769491348e-14
6785.752773506475 1.141344562776906e-14
6789.92882397696 1.1206730664652218e-14
6794.104874447446 1.1384245019649132e-14
6798.280924917931 1.1361543511721787e-14
6802.456975388416 1.1061087909801914e-14
