wavelength flux
4987.532770466596 3.5323068942450436e-14
4991.5672780882305 3.666131278763101e-14
4995.601785709863 3.6850005249060775e-14
4999.636293331498 3.6134902102959444e-14
5003.670800953131 3.552292929953553e-14
5007.705308574765 3.490873904908461e-14
5011.739816196398 3.461852664860516e-14
5015.774323818032 3.464792993399057e-14
5019.808831439666 3.4578524694514274e-14
5023.843339061299 3.5224591832416485e-14
5027.8778466829335 3.570437057551205e-14
5031.912354304567 3.56793811558612e-14
5035.946861926201 3.58047351885507e-14
5039.981369547834 3.430847751720267e-14
5044.015877169468 3.488625017062271e-14
5048.050384791102 3.5307811989793307e-14
5052.084892412735 3.614548716693456e-14
5056.119400034369 3.6657237396748016e-14
5060.153907656003 3.688158547301291e-14
5064.1884152776365 3.682304893395961e-14
5068.222922899271 3.632466140499569e-14
5072.257430520904 3.557172924649426e-14
5076.291938142538 3.457826092451599e-14
5080.326445764171 3.505165039828966e-14
5084.360953385805 3.4642075595383734e-14
5088.395461007439 3.640333645958136e-14
5092.429968629072 3.6568408027865336e-14
5096.464476250707 3.615775066770138e-14
5100.4989838723395 3.54627204266171e-14
5104.533491493974 3.582396772639432e-14
5108.567999115607 3.6479441203582867e-14
5112.602506737241 3.615871216854375e-14
5116.637014358875 3.5801672044372124e-14
5120.671521980508 3.6072841504476326e-14
5124.706029602143 3.5584527528314175e-14
5128.740537223775 3.48420748486602e-14
5132.77504484541 3.4868789414506373e-14
5136.809552467043 3.507210625295275e-14
5140.844060088677 3.5154166722730527e-14
5144.878567710311 3.517032044130927e-14
5148.913075331944 3.503299900389901e-14
5152.947582953579 3.5005857619456656e-14
5156.982090575211 3.514313369902891e-14
5161.016598196846 3.457093081839631e-14
5165.051105818479 3.3364368692305964e-14
5169.085613440113 3.182997555702849e-14
5173.120121061746 3.2383008315886265e-14
5177.15462868338 3.339915760082559e-14
5181.1891363050145 3.3122006858861425e-14
5185.223643926647 3.3209455894793914e-14
5189.258151548282 3.29031510479763e-14
5193.292659169915 3.342145589065771e-14
5197.327166791549 3.3632671663341356e-14
5201.361674413182 3.393459398392622e-14
5205.396182034816 3.41668401568884e-14
5209.43068965645 3.388786446798961e-14
5213.465197278083 3.420705140905421e-14
5217.4997048997175 3.3953252122475456e-14
5221.534212521351 3.492076462079042e-14
5225.568720142985 3.414230076461671e-14
5229.603227764618 3.361362278523402e-14
5233.637735386252 3.363965330062471e-14
5237.672243007886 3.451841167736818e-14
5241.706750629519 3.53049578818264e-14
5245.741258251153 3.5144190682266895e-14
5249.775765872787 3.488494711112033e-14
5253.8102734944205 3.5121831624171365e-14
5257.844781116054 3.457650758502319e-14
5261.879288737688 3.305031837398183e-14
5265.913796359322 3.2062714515454415e-14
5269.948303980955 3.112900312487673e-14
5273.982811602589 3.1725224777524825e-14
5278.017319224223 3.300500138883899e-14
5282.051826845856 3.363077638082046e-14
5286.08633446749 3.446315086095796e-14
5290.1208420891235 3.520621681467194e-14
5294.155349710758 3.507514366279589e-14
5298.189857332391 3.413382254117521e-14
5302.224364954025 3.399270444969773e-14
5306.258872575659 3.443730807344637e-14
5310.293380197292 3.4702856753287586e-14
5314.327887818927 3.385486371432724e-14
5318.362395440559 3.386283452930493e-14
5322.396903062194 3.41405562591465e-14
5326.4314106838265 3.3294484856877726e-14
5330.465918305461 3.321743683875302e-14
5334.5004259270945 3.3354684683700755e-14
5338.534933548728 3.333947288445285e-14
5342.569441170363 3.341660649136694e-14
5346.603948791995 3.375753256321191e-14
5350.63845641363 3.4598323659813615e-14
5354.672964035262 3.48832740554383e-14
5358.707471656897 3.4601525705354686e-14
5362.74197927853 3.3595626114561595e-14
5366.776486900164 3.339019796137833e-14
5370.810994521798 3.314764775224056e-14
5374.845502143431 3.3692855422094956e-14
5378.880009765066 3.3991769812596524e-14
5382.914517386699 3.343594807996901e-14
5386.949025008333 3.3969059690496506e-14
5390.983532629966 3.3777791854979366e-14
5395.0180402516 3.348645808543747e-14
5399.052547873234 3.318509657945896e-14
5403.087055494867 3.310494429759227e-14
5407.121563116501 3.256277791950754e-14
5411.156070738135 3.293466827007004e-14
5415.190578359769 3.345050300074137e-14
5419.225085981402 3.3520419375563e-14
5423.259593603036 3.317882518945358e-14
5427.29410122467 3.323401348663587e-14
5431.328608846303 3.290788225812047e-14
5435.363116467937 3.337277087151494e-14
5439.397624089571 3.3902665389848136e-14
5443.432131711204 3.347129989706051e-14
5447.466639332838 3.368782764067875e-14
5451.501146954472 3.354240405040689e-14
5455.535654576106 3.339388161931655e-14
5459.570162197739 3.349388435243613e-14
5463.604669819373 3.3542351742901807e-14
5467.639177441007 3.349796011149846e-14
5471.67368506264 3.355744658458161e-14
5475.708192684274 3.349698898264912e-14
5479.742700305907 3.274254201573887e-14
5483.777207927542 3.348781745876031e-14
5487.811715549175 3.376157190531871e-14
5491.846223170809 3.3786681232165196e-14
5495.880730792443 3.3718725532798993e-14
5499.915238414076 3.311539068847223e-14
5503.94974603571 3.2667782017620606e-14
5507.984253657343 3.330145622636861e-14
5512.018761278978 3.315735641138555e-14
5516.05326890061 3.347638801100282e-14
5520.087776522245 3.350068424033522e-14
5524.1222841438785 3.268760423955899e-14
5528.156791765512 3.250037132356304e-14
5532.191299387146 3.279518780871731e-14
5536.225807008779 3.304718657060667e-14
5540.260314630414 3.321401106081912e-14
5544.294822252046 3.3308100207590887e-14
5548.329329873681 3.292896284319643e-14
5552.363837495314 3.373816846851134e-14
5556.398345116948 3.340781074561917e-14
5560.4328527385815 3.3181668326068145e-14
5564.467360360215 3.2669756324945805e-14
5568.5018679818495 3.2734010983901697e-14
5572.536375603482 3.248880887125297e-14
5576.570883225117 3.295346135581499e-14
5580.60539084675 3.267280022961734e-14
5584.639898468384 3.2679763813948075e-14
5588.674406090018 3.158675218462388e-14
5592.708913711651 3.1883838727097346e-14
5596.743421333285 3.200263210945817e-14
5600.777928954918 3.1996194215219493e-14
5604.8124365765525 3.247830442497775e-14
5608.846944198186 3.270113015287548e-14
5612.88145181982 3.286827621280313e-14
5616.915959441454 3.2552631610801636e-14
5620.950467063087 3.19738383373953e-14
5624.984974684721 3.238958244129175e-14
5629.019482306355 3.2104337832451824e-14
5633.053989927988 3.22122614851215e-14
5637.088497549622 3.236635134790026e-14
5641.1230051712555 3.166979101869039e-14
5645.15751279289 3.239511514398569e-14
5649.192020414523 3.270895535119557e-14
5653.226528036157 3.211407488128048e-14
5657.261035657791 3.157030688709142e-14
5661.295543279424 3.143445918625428e-14
5665.330050901058 3.195648498614883e-14
5669.364558522691 3.166765764259546e-14
5673.399066144326 3.197606521452285e-14
5677.4335737659585 3.25995396121994e-14
5681.468081387593 3.243193220541056e-14
5685.5025890092265 3.213969657342989e-14
5689.53709663086 3.188223633638451e-14
5693.571604252494 3.192078162677057e-14
5697.606111874127 3.25175776088037e-14
5701.640619495762 3.2020149201353594e-14
5705.675127117394 3.144901332782571e-14
5709.709634739029 3.126702946162968e-14
5713.744142360662 3.1463036018638166e-14
5717.778649982296 3.165717678848867e-14
5721.8131576039295 3.17863967797109e-14
5725.847665225563 3.1880307572125846e-14
5729.882172847198 3.199116410493137e-14
5733.91668046883 3.247982455467594e-14
5737.951188090465 3.2421813931816086e-14
5741.985695712098 3.187129403244699e-14
5746.020203333732 3.186919313270748e-14
5750.054710955365 3.1436269338288155e-14
5754.089218576999 3.1281012586339865e-14
5758.123726198633 3.122355676454537e-14
5762.158233820266 3.1257684325824385e-14
5766.192741441901 3.101089445891724e-14
5770.227249063534 3.0992894317484126e-14
5774.261756685168 3.179348702626083e-14
5778.296264306801 3.1091965379875883e-14
5782.330771928435 3.0514816335324177e-14
5786.365279550069 3.079113846474355e-14
5790.399787171702 3.0867319640285916e-14
5794.434294793336 3.085680882881108e-14
5798.46880241497 3.108730773366653e-14
5802.503310036604 3.150618143917713e-14
5806.537817658237 3.1576704120134046e-14
5810.572325279871 3.105914816167754e-14
5814.606832901505 3.119255366160499e-14
5818.641340523138 3.178351740105119e-14
5822.675848144772 3.148046215749663e-14
5826.710355766406 3.1645611898087644e-14
5830.744863388039 3.1712742543681746e-14
5834.779371009674 3.1587902073426744e-14
5838.813878631307 3.1386342245215565e-14
5842.848386252941 3.131128836979233e-14
5846.882893874574 3.1502495535603117e-14
5850.917401496208 3.127168765126095e-14
5854.951909117842 3.07886403768578e-14
5858.986416739475 3.071315406856198e-14
5863.02092436111 3.1134669326546915e-14
5867.055431982742 3.1454493966228763e-14
5871.089939604377 3.152896134121822e-14
5875.1244472260105 3.1521012863456617e-14
5879.158954847644 3.13568928617727e-14
5883.193462469278 3.099024381356213e-14
5887.227970090911 2.875353600154027e-14
5891.262477712546 2.777309298516535e-14
5895.296985334178 2.815913591898306e-14
5899.331492955813 2.9188112244780244e-14
5903.366000577446 3.007785823114795e-14
5907.40050819908 3.0491117841923153e-14
5911.4350158207135 3.0369093381707155e-14
5915.469523442347 2.975346915308684e-14
5919.5040310639815 3.069871695352883e-14
5923.538538685614 3.066310617168076e-14
5927.573046307249 3.0684906345110214e-14
5931.607553928882 3.051137697751292e-14
5935.642061550516 3.035967773536347e-14
5939.676569172149 3.0224191851176915e-14
5943.711076793783 2.998203556680669e-14
5947.745584415417 2.9975664132148344e-14
5951.78009203705 3.041719306546244e-14
5955.8145996586845 3.0193208520868414e-14
5959.849107280318 3.056540854645376e-14
5963.883614901952 3.018130089221585e-14
5967.918122523585 3.0163445866412186e-14
5971.952630145219 3.029850636355206e-14
5975.987137766853 3.012488465536782e-14
5980.021645388486 2.99622736438706e-14
5984.05615301012 2.958363353983092e-14
5988.090660631754 2.9412119549785893e-14
5992.1251682533875 3.0034403588770743e-14
5996.159675875021 2.985576634058501e-14
6000.194183496655 2.953881815827672e-14
6004.228691118289 2.9565268247322106e-14
6008.263198739922 2.9874427122662823e-14
6012.297706361556 2.990115940654954e-14
6016.33221398319 2.946533894830598e-14
6020.366721604823 2.918543674700266e-14
6024.401229226457 2.884650031101742e-14
6028.4357368480905 2.9887202672614935e-14
6032.470244469725 3.006387811946939e-14
6036.504752091358 2.970198010580873e-14
6040.539259712992 2.940871919549699e-14
6044.573767334626 2.938443543228367e-14
6048.608274956259 2.9522232622650265e-14
6052.642782577893 2.969992115631766e-14
6056.677290199526 3.013846764831017e-14
6060.711797821161 2.916853223108435e-14
6064.7463054427935 2.945375996646707e-14
6068.780813064428 2.9923579575026986e-14
6072.815320686062 2.9976359109010014e-14
6076.849828307695 2.9893277001911753e-14
6080.88433592933 2.983501794441628e-14
6084.918843550962 2.9301781000556564e-14
6088.953351172597 2.8916872255790717e-14
6092.987858794229 2.937964389964277e-14
6097.022366415864 2.9400642575769756e-14
6101.056874037497 2.8939947022510516e-14
6105.091381659131 2.879868782088113e-14
6109.1258892807655 2.9174721140441865e-14
6113.160396902398 2.9357425347476105e-14
6117.194904524033 2.9007446513682183e-14
6121.229412145665 2.935374990827675e-14
6125.2639197673 2.876273586158083e-14
6129.298427388933 2.85884498790421e-14
6133.332935010567 2.8267847597289293e-14
6137.367442632201 2.7932420696082937e-14
6141.401950253834 2.792278362837608e-14
6145.4364578754685 2.824702504037159e-14
6149.470965497102 2.8379924706626667e-14
6153.505473118736 2.841882911331719e-14
6157.539980740369 2.786873129019813e-14
6161.574488362003 2.7756826642824236e-14
6165.608995983637 2.7489173695654637e-14
6169.64350360527 2.773423578372531e-14
6173.678011226904 2.8219789659790196e-14
6177.712518848538 2.826493043785688e-14
6181.7470264701715 2.9052913883337916e-14
6185.781534091805 2.9137772324854416e-14
6189.816041713439 2.8425999519283524e-14
6193.850549335073 2.851926394046156e-14
6197.885056956706 2.88119869785243e-14
6201.91956457834 2.8919243686506975e-14
6205.954072199974 2.876986883022863e-14
6209.988579821607 2.8677044096976217e-14
6214.023087443241 2.852020991121863e-14
6218.0575950648745 2.7998032328556157e-14
6222.092102686509 2.823644445015212e-14
6226.126610308142 2.811468790540664e-14
6230.161117929776 2.796227044815212e-14
6234.19562555141 2.7869023874525243e-14
6238.230133173043 2.7685710189635348e-14
6242.264640794677 2.743916714142956e-14
6246.29914841631 2.7470101835964367e-14
6250.333656037945 2.7483549607062326e-14
6254.3681636595775 2.754472294185778e-14
6258.402671281212 2.7856107320907197e-14
6262.4371789028455 2.80623328372748e-14
6266.471686524479 2.7961846648877355e-14
6270.506194146113 2.7841699026146736e-14
6274.540701767746 2.787456814396543e-14
6278.575209389381 2.7066042406317546e-14
6282.609717011013 2.6253250056141716e-14
6286.644224632648 2.684194865066541e-14
6290.678732254281 2.71173341492718e-14
6294.713239875915 2.7037520558419737e-14
6298.7477474975485 2.6908701180621158e-14
6302.782255119182 2.6953926139910002e-14
6306.816762740817 2.7276651092571636e-14
6310.851270362449 2.705691298473473e-14
6314.885777984084 2.7255038710660183e-14
6318.920285605717 2.6948164641263005e-14
6322.954793227351 2.715643945746676e-14
6326.989300848985 2.7818098133295913e-14
6331.023808470618 2.7887400093452388e-14
6335.058316092252 2.7492265388262896e-14
6339.092823713885 2.7513383583846906e-14
6343.12733133552 2.6621675622110786e-14
6347.161838957153 2.6882036549727243e-14
6351.196346578787 2.725021847232119e-14
6355.230854200421 2.76273029479214e-14
6359.265361822054 2.722977020664505e-14
6363.299869443688 2.690965515644717e-14
6367.334377065321 2.7102503253776263e-14
6371.368884686955 2.7074798281825e-14
6375.403392308589 2.7229304996488938e-14
6379.437899930223 2.748696646311121e-14
6383.472407551857 2.7557344716897842e-14
6387.50691517349 2.7466402062620864e-14
6391.541422795124 2.764141628307207e-14
6395.575930416758 2.7496512346980453e-14
6399.610438038391 2.6865230885769243e-14
6403.644945660025 2.7093613369687254e-14
6407.679453281658 2.7438587410393892e-14
6411.713960903293 2.6786606595649035e-14
6415.748468524926 2.6393019837829122e-14
6419.78297614656 2.645118448470408e-14
6423.817483768194 2.6711809426773494e-14
6427.851991389827 2.692436403049333e-14
6431.886499011461 2.6948650591865627e-14
6435.921006633094 2.6052328186224242e-14
6439.955514254729 2.65940083808962e-14
6443.990021876361 2.6358535776039914e-14
6448.024529497996 2.6739012968333766e-14
6452.0590371196295 2.66923766791422e-14
6456.093544741263 2.6376336183972672e-14
6460.128052362897 2.6004684000959494e-14
6464.16255998453 2.613195671762847e-14
6468.197067606165 2.5885530836598347e-14
6472.231575227797 2.616420628758048e-14
6476.266082849432 2.582109333306764e-14
6480.300590471065 2.6045335032570774e-14
6484.335098092699 2.6130230675497274e-14
6488.3696057143325 2.600231680544576e-14
6492.404113335966 2.5705927583475083e-14
6496.4386209576005 2.5174696556955636e-14
6500.473128579233 2.5250056522178432e-14
6504.507636200868 2.5625929840921978e-14
6508.542143822501 2.620671598613205e-14
6512.576651444135 2.6195478996102482e-14
6516.611159065768 2.5522308820495214e-14
6520.645666687402 2.516337883412362e-14
6524.680174309036 2.5593088962248904e-14
6528.714681930669 2.584837041715912e-14
6532.7491895523035 2.518869146944113e-14
6536.783697173937 2.448035936075922e-14
6540.818204795571 2.454357692430099e-14
6544.852712417204 2.4618290367218234e-14
6548.887220038838 2.4044797783814034e-14
6552.921727660472 2.2756871099072982e-14
6556.956235282105 2.1106844754019262e-14
6560.990742903739 1.88138353666138e-14
6565.025250525373 1.7794520559888985e-14
6569.0597581470065 1.959348292040565e-14
6573.09426576864 2.2067241829789706e-14
6577.128773390274 2.3584600295925212e-14
6581.163281011908 2.4208809344992077e-14
6585.197788633542 2.4646887557006825e-14
6589.232296255175 2.5021048371871313e-14
6593.266803876809 2.451294952323565e-14
6597.301311498442 2.447070043645196e-14
6601.335819120076 2.4899577031726667e-14
6605.3703267417095 2.4957297139567123e-14
6609.404834363344 2.5222770603133648e-14
6613.439341984978 2.547622466400061e-14
6617.473849606611 2.527023078747147e-14
6621.508357228245 2.5351430024943285e-14
6625.542864849878 2.5433283561047558e-14
6629.577372471512 2.5692431730351868e-14
6633.611880093145 2.5364553709299253e-14
6637.64638771478 2.5282750986630052e-14
6641.680895336413 2.5484128533080444e-14
6645.715402958047 2.558568360771025e-14
6649.7499105796805 2.537968625965905e-14
6653.784418201314 2.593153172017777e-14
6657.818925822948 2.5598957529065512e-14
6661.853433444582 2.5684736081845594e-14
6665.887941066216 2.5294344536289327e-14
6669.922448687849 2.5146348255090123e-14
6673.956956309483 2.5268342557518055e-14
6677.991463931116 2.5314206342006516e-14
