name,inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
2200433413577635840,IRSA_ZTF,zg,58206.5234375,0.0,13.416630744934082,0.017804916948080063,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58228.48828125,0.0,13.397780418395996,0.01779167912900448,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58229.5078125,0.0,13.457625389099121,0.01783391833305359,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58232.50390625,0.0,13.393196105957031,0.017788469791412354,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58234.4453125,0.0,13.393817901611328,0.017788903787732124,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58235.50390625,0.0,13.368372917175293,0.017771149054169655,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58244.453125,0.0,13.362404823303223,0.01776699908077717,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58246.47265625,0.0,13.380950927734375,0.017779912799596786,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58247.48828125,0.0,13.380989074707031,0.017779938876628876,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58252.46875,0.0,13.411480903625488,0.01780129410326481,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58254.44921875,0.0,13.417115211486816,0.01780525967478752,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58255.43359375,0.0,13.416219711303711,0.01780463010072708,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58262.4453125,0.0,13.351608276367188,0.01775950938463211,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58263.46875,0.0,13.365017890930176,0.01776881515979767,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58267.46875,0.0,13.348185539245605,0.01775713637471199,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58268.46875,0.0,13.39407730102539,0.01778908632695675,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58269.47265625,0.0,13.345843315124512,0.01775551587343216,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58270.47265625,0.0,13.358567237854004,0.01776433363556862,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58272.43359375,0.0,13.394145965576172,0.01778913475573063,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58273.46484375,0.0,13.315266609191895,0.017734432592988014,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58274.4453125,0.0,13.401721954345703,0.017794443294405937,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58275.4765625,0.0,13.252058982849121,0.01769130490720272,0.0,0.0
2200433413577635840,IRSA_ZTF,zg,58276.41015625,0.0,13.345481872558594,0.017755266278982162,0.0,0.0
