name,inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
2006912396372680960,IRSA_ZTF,zg,58228.48828125,0.0,13.743802070617676,0.011506463401019573,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58232.50390625,0.0,13.721231460571289,0.011492219753563404,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58235.50390625,0.0,13.710379600524902,0.01148543506860733,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58236.4296875,0.0,13.724191665649414,0.011494077742099762,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58244.44921875,0.0,13.74467658996582,0.011507020331919193,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58246.47265625,0.0,13.717364311218262,0.01148979738354683,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58247.48828125,0.0,13.76120662689209,0.011517569422721863,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58254.44921875,0.0,13.749425888061523,0.011510040611028671,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58255.4296875,0.0,13.68565845489502,0.011470125056803226,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58261.47265625,0.0,13.701919555664062,0.011480172164738178,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58262.4765625,0.0,13.717714309692383,0.011490016244351864,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58263.46875,0.0,13.708744049072266,0.011484414339065552,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58267.46875,0.0,13.702425956726074,0.011480486020445824,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58268.46875,0.0,13.712430953979492,0.011486714705824852,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58269.4765625,0.0,13.711188316345215,0.011485938914120197,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58270.453125,0.0,13.716373443603516,0.01148917805403471,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58272.43359375,0.0,13.717562675476074,0.011489922180771828,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58273.453125,0.0,13.729140281677246,0.011497192084789276,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58274.4453125,0.0,13.74062728881836,0.01150445081293583,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58275.44921875,0.0,13.735210418701172,0.01150102075189352,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58276.41015625,0.0,13.719741821289062,0.011491287499666214,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58277.44921875,0.0,13.736847877502441,0.011502057313919067,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58278.43359375,0.0,13.731532096862793,0.011498698964715004,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58279.45703125,0.0,13.719606399536133,0.01149120181798935,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58280.42578125,0.0,13.729896545410156,0.011497667990624905,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58281.43359375,0.0,13.728771209716797,0.011496959254145622,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58282.42578125,0.0,13.724299430847168,0.011494145728647709,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58283.4296875,0.0,13.72875690460205,0.011496949940919876,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58285.453125,0.0,13.714290618896484,0.011487876065075397,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58286.4296875,0.0,13.73353385925293,0.011499962769448757,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58287.43359375,0.0,13.726305961608887,0.011495406739413738,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58288.43359375,0.0,13.711968421936035,0.011486425995826721,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58289.421875,0.0,13.720342636108398,0.011491662822663784,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58290.453125,0.0,13.720335006713867,0.011491658166050911,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58291.45703125,0.0,13.731417655944824,0.011498626321554184,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58292.45703125,0.0,13.72324275970459,0.011493483558297157,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58293.453125,0.0,13.710697174072266,0.011485631577670574,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58294.45703125,0.0,13.7045316696167,0.011481794528663158,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58296.46484375,0.0,13.701433181762695,0.011479870416224003,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58297.4453125,0.0,13.72631549835205,0.011495412327349186,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58298.47265625,0.0,13.707510948181152,0.011483647860586643,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58299.45703125,0.0,13.707284927368164,0.011483506299555302,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58300.47265625,0.0,13.72166919708252,0.01149249542504549,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58301.32421875,0.0,13.757428169250488,0.011515148915350437,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58302.453125,0.0,13.718683242797852,0.011490623466670513,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58303.44140625,0.0,13.739215850830078,0.011503555811941624,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58304.4453125,0.0,13.74034595489502,0.011504271067678928,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58305.453125,0.0,13.730825424194336,0.011498253792524338,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58307.44921875,0.0,13.716028213500977,0.0114889619871974,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58310.3671875,0.0,13.704852104187012,0.011481992900371552,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58312.46484375,0.0,13.711790084838867,0.011486314237117767,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58313.4453125,0.0,13.733068466186523,0.011499668471515179,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58314.46484375,0.0,13.705129623413086,0.01148216612637043,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58315.40234375,0.0,13.713444709777832,0.011487346142530441,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58316.40625,0.0,13.675675392150879,0.011464000679552555,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58317.3828125,0.0,13.710625648498535,0.011485587805509567,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58319.40625,0.0,13.707109451293945,0.011483397334814072,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58320.45703125,0.0,13.6712007522583,0.011461266316473484,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58321.4296875,0.0,13.694188117980957,0.011475385166704655,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58322.44921875,0.0,13.666523933410645,0.011458414606750011,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58323.45703125,0.0,13.729469299316406,0.01149739883840084,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58324.453125,0.0,13.701611518859863,0.011479981243610382,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58325.45703125,0.0,13.708113670349121,0.011484022252261639,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58326.46484375,0.0,13.714475631713867,0.011487990617752075,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58327.47265625,0.0,13.708885192871094,0.011484503746032715,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58329.44140625,0.0,13.699515342712402,0.011478681117296219,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58330.453125,0.0,13.694856643676758,0.011475796811282635,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58331.45703125,0.0,13.687125205993652,0.011471027508378029,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58332.44921875,0.0,13.678328514099121,0.011465624906122684,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58333.3125,0.0,13.682196617126465,0.01146799698472023,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58337.390625,0.0,13.728307723999023,0.011496666818857193,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58338.3671875,0.0,13.707038879394531,0.011483353562653065,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58342.41015625,0.0,13.662724494934082,0.01145610399544239,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58343.3828125,0.0,13.65771770477295,0.01145306508988142,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58344.359375,0.0,13.751463890075684,0.01151133980602026,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58347.34765625,0.0,13.691112518310547,0.011473485268652439,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58348.359375,0.0,13.700447082519531,0.01147925853729248,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58350.35546875,0.0,13.724180221557617,0.01149407122284174,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58351.4140625,0.0,13.693327903747559,0.011474852450191975,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58352.38671875,0.0,13.716336250305176,0.011489154770970345,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58360.36328125,0.0,13.701342582702637,0.011479814536869526,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58361.3828125,0.0,13.696602821350098,0.011476877145469189,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58363.3046875,0.0,13.68227481842041,0.011468044482171535,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58365.30078125,0.0,13.69306755065918,0.01147469226270914,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58366.2578125,0.0,13.722712516784668,0.011493150144815445,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58367.2890625,0.0,13.686376571655273,0.011470566503703594,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58368.3671875,0.0,13.696434020996094,0.011476773768663406,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58369.30078125,0.0,13.726960182189941,0.011495818383991718,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58370.234375,0.0,13.69741439819336,0.011477379128336906,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58371.34375,0.0,13.70508098602295,0.011482135392725468,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58372.28125,0.0,13.712600708007812,0.011486819013953209,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58373.26953125,0.0,13.70149040222168,0.011479905806481838,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58374.265625,0.0,13.71182632446289,0.011486337520182133,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58375.30078125,0.0,13.713717460632324,0.01148751750588417,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58376.30078125,0.0,13.726421356201172,0.011495479382574558,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58377.26953125,0.0,13.71688175201416,0.011489495635032654,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58378.3125,0.0,13.714147567749023,0.01148778572678566,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58379.3203125,0.0,13.713501930236816,0.011487382464110851,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58382.2421875,0.0,13.718103408813477,0.011490260250866413,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58383.2421875,0.0,13.708000183105469,0.011483952403068542,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58384.29296875,0.0,13.71571159362793,0.01148876454681158,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58385.359375,0.0,13.69913387298584,0.011478444561362267,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58386.17578125,0.0,13.696600914001465,0.01147687528282404,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58387.28515625,0.0,13.720364570617676,0.011491676792502403,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58388.3046875,0.0,13.70307445526123,0.011480889283120632,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58389.1875,0.0,13.66948413848877,0.011460218578577042,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58390.3125,0.0,13.725679397583008,0.011495014652609825,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58400.26171875,0.0,13.714946746826172,0.011488285847008228,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58425.1484375,0.0,13.71297550201416,0.011487053707242012,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58428.1796875,0.0,13.719379425048828,0.011491060256958008,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58429.18359375,0.0,13.691302299499512,0.01147360261529684,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58430.16015625,0.0,13.692521095275879,0.01147435326129198,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58431.109375,0.0,13.69735336303711,0.011477341875433922,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58432.18359375,0.0,13.7078275680542,0.011483844369649887,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58434.15625,0.0,13.713922500610352,0.011487646028399467,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58435.1796875,0.0,13.71577262878418,0.011488801799714565,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58436.1484375,0.0,13.722137451171875,0.011492788791656494,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58437.22265625,0.0,13.719443321228027,0.011491099372506142,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58441.24609375,0.0,13.728534698486328,0.01149680931121111,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58457.11328125,0.0,13.707079887390137,0.01148337870836258,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58469.1328125,0.0,13.717680931091309,0.011489995755255222,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58472.13671875,0.0,13.722793579101562,0.011493200436234474,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58482.13671875,0.0,13.702376365661621,0.011480456218123436,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58483.109375,0.0,13.729364395141602,0.011497332714498043,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58487.13671875,0.0,13.725696563720703,0.011495023965835571,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58488.140625,0.0,13.715858459472656,0.011488855816423893,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58491.15234375,0.0,13.752589225769043,0.011512056924402714,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58493.16015625,0.0,13.718196868896484,0.011490318924188614,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58494.13671875,0.0,13.71273422241211,0.011486903764307499,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58505.15625,0.0,13.75,0.011510406620800495,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58510.13671875,0.0,13.697111129760742,0.011477191932499409,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58511.13671875,0.0,13.723569869995117,0.011493688449263573,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58593.46875,0.0,13.706467628479004,0.011482998728752136,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58607.42578125,0.0,13.702756881713867,0.011480691842734814,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58608.45703125,0.0,13.724024772644043,0.01149397436529398,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58617.47265625,0.0,13.707239151000977,0.011483477428555489,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58628.46875,0.0,13.71308422088623,0.011487121693789959,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58632.4453125,0.0,13.722002983093262,0.011492704972624779,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58633.4765625,0.0,13.703530311584473,0.011481172405183315,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58634.453125,0.0,13.6993408203125,0.011478572152554989,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58635.46484375,0.0,13.70622444152832,0.011482847854495049,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58637.47265625,0.0,13.729174613952637,0.011497213505208492,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58638.453125,0.0,13.699376106262207,0.01147859450429678,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58639.44921875,0.0,13.731575965881348,0.011498726904392242,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58640.453125,0.0,13.708226203918457,0.01148409303277731,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58641.453125,0.0,13.715457916259766,0.011488605290651321,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58642.42578125,0.0,13.712202072143555,0.011486572213470936,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58643.453125,0.0,13.707385063171387,0.011483568698167801,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58644.453125,0.0,13.711978912353516,0.011486432515084743,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58645.453125,0.0,13.698633193969727,0.01147813443094492,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58648.453125,0.0,13.685282707214355,0.011469893157482147,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58650.47265625,0.0,13.719658851623535,0.011491234414279461,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58652.46875,0.0,13.70472526550293,0.01148191373795271,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58653.390625,0.0,13.711262702941895,0.011485985480248928,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58657.4765625,0.0,13.69621753692627,0.011476639658212662,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58665.46875,0.0,13.720885276794434,0.011492003686726093,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58666.47265625,0.0,13.712157249450684,0.011486543342471123,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58667.4296875,0.0,13.723678588867188,0.011493755504488945,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58668.453125,0.0,13.709856986999512,0.011485109105706215,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58669.453125,0.0,13.712934494018555,0.011487027630209923,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58670.4296875,0.0,13.706985473632812,0.011483320035040379,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58673.3515625,0.0,13.71730899810791,0.011489763855934143,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58677.453125,0.0,13.698078155517578,0.011477791704237461,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58680.46875,0.0,13.706907272338867,0.011483271606266499,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58683.46875,0.0,13.725674629211426,0.011495010927319527,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58686.46875,0.0,13.718934059143066,0.011490779928863049,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58690.30859375,0.0,13.726786613464355,0.011495709419250488,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58693.40625,0.0,13.706273078918457,0.011482877656817436,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58696.41015625,0.0,13.711774826049805,0.011486305855214596,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58699.4375,0.0,13.7213716506958,0.011492309160530567,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58706.42578125,0.0,13.709596633911133,0.011484946124255657,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58709.46875,0.0,13.7102689743042,0.011485366150736809,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58712.46484375,0.0,13.712662696838379,0.011486858129501343,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58717.38671875,0.0,13.700029373168945,0.011478999629616737,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58725.3203125,0.0,13.72858715057373,0.011496842838823795,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58727.38671875,0.0,13.711963653564453,0.011486422270536423,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58730.30859375,0.0,13.709859848022461,0.011485110968351364,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58730.30859375,0.0,13.688237190246582,0.011471712961792946,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58732.30859375,0.0,13.71695327758789,0.011489540338516235,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58733.32421875,0.0,13.7244291305542,0.0114942267537117,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58733.32421875,0.0,13.715909957885742,0.011488888412714005,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58734.38671875,0.0,13.701160430908203,0.011479700915515423,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58735.41015625,0.0,13.704215049743652,0.011481598019599915,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58736.16796875,0.0,13.709251403808594,0.011484731920063496,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58736.46875,0.0,13.71104907989502,0.011485851369798183,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58736.46875,0.0,13.705754280090332,0.011482554487884045,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58737.46875,0.0,13.711166381835938,0.011485924944281578,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58738.19921875,0.0,13.736997604370117,0.011502151377499104,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58738.23828125,0.0,13.71165943145752,0.011486233212053776,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58738.25,0.0,13.711773872375488,0.011486303992569447,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58738.4296875,0.0,13.717872619628906,0.011490116827189922,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58739.1328125,0.0,13.705799102783203,0.011482583358883858,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58739.19921875,0.0,13.712509155273438,0.011486762203276157,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58739.23828125,0.0,13.70960521697998,0.011484951712191105,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58739.24609375,0.0,13.699517250061035,0.011478682048618793,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58740.1953125,0.0,13.701598167419434,0.011479971930384636,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58740.23828125,0.0,13.700703620910645,0.011479416862130165,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58740.24609375,0.0,13.707796096801758,0.01148382481187582,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58741.1953125,0.0,13.72686767578125,0.011495760641992092,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58741.23828125,0.0,13.71488094329834,0.011488244868814945,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58741.24609375,0.0,13.697554588317871,0.01147746667265892,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58741.484375,0.0,13.722042083740234,0.011492729187011719,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58743.1953125,0.0,13.710721969604492,0.011485647410154343,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58743.23828125,0.0,13.6903715133667,0.011473027989268303,0.0,0.0
2006912396372680960,IRSA_ZTF,zg,58743.24609375,0.0,13.706337928771973,0.011482917703688145,0.0,0.0
