name,inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
2030965725082217088,IRSA_ZTF,zg,58205.515625,0.0,14.436429023742676,0.015992293134331703,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58206.515625,0.0,14.389073371887207,0.015918906778097153,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58206.52734375,0.0,14.396871566772461,0.015930859372019768,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58207.5078125,0.0,14.396323204040527,0.015930017456412315,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58208.51171875,0.0,14.36267375946045,0.015878811478614807,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58210.51171875,0.0,14.382457733154297,0.015908803790807724,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58211.4921875,0.0,14.36237907409668,0.01587837003171444,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58228.484375,0.0,14.401593208312988,0.01593812182545662,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58229.49609375,0.0,14.479092597961426,0.016060078516602516,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58230.4921875,0.0,14.461527824401855,0.01603197492659092,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58231.453125,0.0,14.482050895690918,0.01606483943760395,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58231.48828125,0.0,14.45451831817627,0.01602083444595337,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58232.49609375,0.0,14.43765926361084,0.015994224697351456,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58234.46484375,0.0,14.432275772094727,0.015985779464244843,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58235.43359375,0.0,14.444690704345703,0.016005292534828186,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58235.4609375,0.0,14.429895401000977,0.01598205231130123,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58236.42578125,0.0,14.46811294555664,0.016042478382587433,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58236.5,0.0,14.424432754516602,0.015973521396517754,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58237.3984375,0.0,14.459796905517578,0.016029220074415207,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58237.484375,0.0,14.425427436828613,0.015975072979927063,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58244.453125,0.0,14.426804542541504,0.015977220609784126,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58246.46875,0.0,14.457977294921875,0.01602632738649845,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58247.390625,0.0,14.462738990783691,0.016033902764320374,0.0,0.0
2030965725082217088,IRSA_ZTF,zg,58252.44140625,0.0,14.468934059143066,0.01604379154741764,0.0,0.0
