name,inst,filter,mjd,bjd,mag,magerr,flux,fluxerr
5599309216965305728,TESS,SPOC,0.0,59963.5674234016,0.0,0.0,12838.6318359375,13.158780097961426
5599309216965305728,TESS,SPOC,0.0,59963.56973823882,0.0,0.0,12845.2333984375,13.13530158996582
5599309216965305728,TESS,SPOC,0.0,59963.5720530765,0.0,0.0,12857.068359375,13.11457633972168
5599309216965305728,TESS,SPOC,0.0,59963.57436791419,0.0,0.0,12828.728515625,13.095598220825195
5599309216965305728,TESS,SPOC,0.0,59963.5766827514,0.0,0.0,12826.0859375,13.063014030456543
5599309216965305728,TESS,SPOC,0.0,59963.57899758909,0.0,0.0,12821.4619140625,13.051369667053223
5599309216965305728,TESS,SPOC,0.0,59963.58131242677,0.0,0.0,12824.921875,13.022212982177734
5599309216965305728,TESS,SPOC,0.0,59963.58362726446,0.0,0.0,12848.2431640625,13.008883476257324
5599309216965305728,TESS,SPOC,0.0,59963.585942102145,0.0,0.0,12847.578125,12.980146408081055
5599309216965305728,TESS,SPOC,0.0,59963.588256939365,0.0,0.0,12832.2548828125,12.971772193908691
5599309216965305728,TESS,SPOC,0.0,59963.59057177705,0.0,0.0,12840.74609375,12.952140808105469
5599309216965305728,TESS,SPOC,0.0,59963.59288661427,0.0,0.0,12823.9521484375,12.922853469848633
5599309216965305728,TESS,SPOC,0.0,59963.59520145196,0.0,0.0,12815.4150390625,12.903129577636719
5599309216965305728,TESS,SPOC,0.0,59963.59751628918,0.0,0.0,12819.49609375,12.879351615905762
5599309216965305728,TESS,SPOC,0.0,59963.59983112686,0.0,0.0,12830.2822265625,12.873824119567871
5599309216965305728,TESS,SPOC,0.0,59963.60214596455,0.0,0.0,12825.6640625,12.844429016113281
5599309216965305728,TESS,SPOC,0.0,59963.60446080177,0.0,0.0,12830.7109375,12.826451301574707
5599309216965305728,TESS,SPOC,0.0,59963.606775639455,0.0,0.0,12818.58984375,12.813793182373047
5599309216965305728,TESS,SPOC,0.0,59963.60909047714,0.0,0.0,12820.892578125,12.792440414428711
5599309216965305728,TESS,SPOC,0.0,59963.611405314354,0.0,0.0,12819.3115234375,12.773447036743164
5599309216965305728,TESS,SPOC,0.0,59963.613720151574,0.0,0.0,12820.333984375,12.760553359985352
5599309216965305728,TESS,SPOC,0.0,59963.61603498926,0.0,0.0,12839.435546875,12.746113777160645
5599309216965305728,TESS,SPOC,0.0,59963.618349826946,0.0,0.0,12812.533203125,12.722891807556152
5599309216965305728,TESS,SPOC,0.0,59963.620664664166,0.0,0.0,12821.603515625,12.709403991699219
5599309216965305728,TESS,SPOC,0.0,59963.62297950185,0.0,0.0,12824.8046875,12.695500373840332
5599309216965305728,TESS,SPOC,0.0,59963.62529433907,0.0,0.0,12817.767578125,12.679628372192383
5599309216965305728,TESS,SPOC,0.0,59963.62760917676,0.0,0.0,12817.7548828125,12.669854164123535
5599309216965305728,TESS,SPOC,0.0,59963.62992401444,0.0,0.0,12803.6474609375,12.649179458618164
5599309216965305728,TESS,SPOC,0.0,59963.632238851664,0.0,0.0,12790.3037109375,12.634496688842773
5599309216965305728,TESS,SPOC,0.0,59963.634553688884,0.0,0.0,12794.552734375,12.621552467346191
5599309216965305728,TESS,SPOC,0.0,59963.63686852657,0.0,0.0,12791.0810546875,12.61134147644043
5599309216965305728,TESS,SPOC,0.0,59963.63918336379,0.0,0.0,12810.8115234375,12.599807739257812
5599309216965305728,TESS,SPOC,0.0,59963.641498201476,0.0,0.0,12795.3828125,12.58259105682373
5599309216965305728,TESS,SPOC,0.0,59963.643813038696,0.0,0.0,12801.2724609375,12.583237648010254
5599309216965305728,TESS,SPOC,0.0,59963.646127876375,0.0,0.0,12774.21875,12.556873321533203
5599309216965305728,TESS,SPOC,0.0,59963.648442713595,0.0,0.0,12797.8193359375,12.54842472076416
5599309216965305728,TESS,SPOC,0.0,59963.650757550815,0.0,0.0,12782.015625,12.53794002532959
5599309216965305728,TESS,SPOC,0.0,59963.6530723885,0.0,0.0,12775.0224609375,12.529019355773926
5599309216965305728,TESS,SPOC,0.0,59963.65538722572,0.0,0.0,12801.7734375,12.52534294128418
5599309216965305728,TESS,SPOC,0.0,59963.65770206294,0.0,0.0,12780.265625,12.51286792755127
5599309216965305728,TESS,SPOC,0.0,59963.66001690063,0.0,0.0,12767.521484375,12.493606567382812
5599309216965305728,TESS,SPOC,0.0,59963.66233173785,0.0,0.0,12764.0546875,12.487320899963379
5599309216965305728,TESS,SPOC,0.0,59963.66464657553,0.0,0.0,12773.9990234375,12.482190132141113
5599309216965305728,TESS,SPOC,0.0,59963.66696141275,0.0,0.0,12761.3212890625,12.466621398925781
5599309216965305728,TESS,SPOC,0.0,59963.66927624997,0.0,0.0,12759.435546875,12.46594524383545
5599309216965305728,TESS,SPOC,0.0,59963.67159108766,0.0,0.0,12748.7119140625,12.458507537841797
5599309216965305728,TESS,SPOC,0.0,59963.67390592488,0.0,0.0,12763.9453125,12.450218200683594
5599309216965305728,TESS,SPOC,0.0,59963.6762207621,0.0,0.0,12759.6259765625,12.442614555358887
5599309216965305728,TESS,SPOC,0.0,59963.67853559932,0.0,0.0,12760.4951171875,12.437131881713867
5599309216965305728,TESS,SPOC,0.0,59963.680850437,0.0,0.0,12748.5986328125,12.425135612487793
5599309216965305728,TESS,SPOC,0.0,59963.68316527422,0.0,0.0,12750.462890625,12.42105770111084
5599309216965305728,TESS,SPOC,0.0,59963.68548011144,0.0,0.0,12745.4072265625,12.422017097473145
5599309216965305728,TESS,SPOC,0.0,59963.68779494866,0.0,0.0,12752.455078125,12.41165828704834
5599309216965305728,TESS,SPOC,0.0,59963.690109786345,0.0,0.0,12766.125,12.417049407958984
5599309216965305728,TESS,SPOC,0.0,59963.692424623565,0.0,0.0,12751.0615234375,12.409260749816895
5599309216965305728,TESS,SPOC,0.0,59963.694739460785,0.0,0.0,12735.1796875,12.400124549865723
5599309216965305728,TESS,SPOC,0.0,59963.69705429847,0.0,0.0,12724.4931640625,12.393447875976562
5599309216965305728,TESS,SPOC,0.0,59963.69936913569,0.0,0.0,12719.0126953125,12.386719703674316
5599309216965305728,TESS,SPOC,0.0,59963.70168397291,0.0,0.0,12718.841796875,12.390958786010742
5599309216965305728,TESS,SPOC,0.0,59963.70399881013,0.0,0.0,12705.896484375,12.387292861938477
5599309216965305728,TESS,SPOC,0.0,59963.70631364735,0.0,0.0,12713.1513671875,12.385424613952637
5599309216965305728,TESS,SPOC,0.0,59963.70862848457,0.0,0.0,12722.48828125,12.38383960723877
5599309216965305728,TESS,SPOC,0.0,59963.71094332226,0.0,0.0,12704.5986328125,12.380688667297363
5599309216965305728,TESS,SPOC,0.0,59963.71325815948,0.0,0.0,12698.904296875,12.377687454223633
5599309216965305728,TESS,SPOC,0.0,59963.71557299669,0.0,0.0,12709.0546875,12.379526138305664
5599309216965305728,TESS,SPOC,0.0,59963.71788783391,0.0,0.0,12719.4580078125,12.384688377380371
5599309216965305728,TESS,SPOC,0.0,59963.72020267113,0.0,0.0,12687.0869140625,12.370277404785156
5599309216965305728,TESS,SPOC,0.0,59963.72251750835,0.0,0.0,12701.3798828125,12.375554084777832
5599309216965305728,TESS,SPOC,0.0,59963.72483234557,0.0,0.0,12683.6904296875,12.374006271362305
5599309216965305728,TESS,SPOC,0.0,59963.72714718279,0.0,0.0,12692.755859375,12.375325202941895
5599309216965305728,TESS,SPOC,0.0,59963.72946202001,0.0,0.0,12652.6552734375,12.370692253112793
5599309216965305728,TESS,SPOC,0.0,59963.73177685723,0.0,0.0,12697.01953125,12.372462272644043
5599309216965305728,TESS,SPOC,0.0,59963.73409169445,0.0,0.0,12667.0986328125,12.370235443115234
5599309216965305728,TESS,SPOC,0.0,59963.73640653167,0.0,0.0,12661.2314453125,12.373106956481934
5599309216965305728,TESS,SPOC,0.0,59963.73872136889,0.0,0.0,12651.46484375,12.363319396972656
5599309216965305728,TESS,SPOC,0.0,59963.74103620658,0.0,0.0,12671.2431640625,12.381303787231445
5599309216965305728,TESS,SPOC,0.0,59963.74335104333,0.0,0.0,12646.390625,12.362600326538086
5599309216965305728,TESS,SPOC,0.0,59963.74566588055,0.0,0.0,12690.7548828125,12.37119197845459
5599309216965305728,TESS,SPOC,0.0,59963.747980717766,0.0,0.0,12643.2548828125,12.363125801086426
5599309216965305728,TESS,SPOC,0.0,59963.750295554986,0.0,0.0,12658.646484375,12.365066528320312
5599309216965305728,TESS,SPOC,0.0,59963.75261039221,0.0,0.0,12640.3359375,12.359649658203125
5599309216965305728,TESS,SPOC,0.0,59963.75492522943,0.0,0.0,12664.302734375,12.363378524780273
5599309216965305728,TESS,SPOC,0.0,59963.75724006665,0.0,0.0,12672.646484375,12.370247840881348
5599309216965305728,TESS,SPOC,0.0,59963.75955490387,0.0,0.0,12636.431640625,12.359915733337402
