name,inst,filter,mjd,bjd,mag,magerr,flux,fluxerr
5962956195185292288,TESS,QLP,0.0,58629.39100050088,0.0,0.0,0.9412299990653992,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.411834355444,0.0,0.0,0.9531453847885132,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.43266821001,0.0,0.0,0.9993791580200195,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.453502064105,0.0,0.0,1.0207090377807617,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.47433591774,0.0,0.0,1.0286592245101929,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.49516977137,0.0,0.0,1.02805757522583,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.51600362407,0.0,0.0,1.0070030689239502,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.53683747677,0.0,0.0,0.9749364256858826,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.55767132901,0.0,0.0,0.9484118819236755,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.578505180776,0.0,0.0,0.9569934606552124,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.599339032546,0.0,0.0,0.9830142259597778,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.620172883384,0.0,0.0,1.0127465724945068,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.64100673422,0.0,0.0,1.0244419574737549,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.661840584595,0.0,0.0,1.0273950099945068,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.6826744345,0.0,0.0,1.0030983686447144,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.70350828394,0.0,0.0,0.9764721989631653,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.72434213292,0.0,0.0,0.9499475955963135,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.745175981894,0.0,0.0,0.9473561644554138,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.766009830404,0.0,0.0,0.9821348190307617,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.78684367845,0.0,0.0,1.005768060684204,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.80767752603,0.0,0.0,1.0321264266967773,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.82851137314,0.0,0.0,1.031695008277893,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.84934521979,0.0,0.0,1.0266075134277344,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.870179066435,0.0,0.0,0.9901835918426514,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.89101291215,0.0,0.0,0.9570943117141724,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.91184675787,0.0,0.0,0.9496114253997803,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.93268060312,0.0,0.0,0.9754632115364075,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.9535144479,0.0,0.0,0.9993923306465149,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.97434829222,0.0,0.0,1.0237196683883667,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58629.99518213654,0.0,0.0,1.0295875072479248,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.01601597993,0.0,0.0,1.0172041654586792,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.036849823315,0.0,0.0,0.9843655824661255,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.05768366577,0.0,0.0,0.9602149724960327,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.07851750823,0.0,0.0,0.933886706829071,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.09935135022,0.0,0.0,0.9645777344703674,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.12018519221,0.0,0.0,0.996106743812561,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.14101903327,0.0,0.0,1.018048882484436,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.16185287386,0.0,0.0,1.0358411073684692,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.182686714455,0.0,0.0,1.0299475193023682,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.20352055412,0.0,0.0,1.0031970739364624,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.22435439378,0.0,0.0,0.9749937653541565,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.24518823298,0.0,0.0,0.9536796808242798,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.26602207171,0.0,0.0,0.9619421362876892,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.28685590997,0.0,0.0,0.9878753423690796,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.30768974824,0.0,0.0,1.013684630393982,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.32852358557,0.0,0.0,1.030023455619812,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.34935742244,0.0,0.0,1.0233914852142334,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.37019125931,0.0,0.0,1.0022581815719604,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.39102509571,0.0,0.0,0.9697589874267578,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.41185893165,0.0,0.0,0.9432684779167175,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.43269276712,0.0,0.0,0.9526063799858093,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.45352660213,0.0,0.0,0.9850930571556091,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.47436043667,0.0,0.0,1.0106449127197266,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.49519427074,0.0,0.0,1.0273768901824951,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.51602810435,0.0,0.0,1.0326659679412842,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.53686193796,0.0,0.0,1.0162816047668457,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.557695770636,0.0,0.0,0.9851120710372925,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.578529603314,0.0,0.0,0.9503298401832581,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.599363435525,0.0,0.0,0.9543911814689636,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.620197266806,0.0,0.0,0.9749560952186584,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.64103109809,0.0,0.0,1.00900137424469,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.6618649289,0.0,0.0,1.0293433666229248,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.68269875925,0.0,0.0,1.0223349332809448,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.7035325896,0.0,0.0,1.0076109170913696,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.84936938714,0.0,0.0,1.0377544164657593,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.870203213766,0.0,0.0,1.025290846824646,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.891037039924,0.0,0.0,0.99363112449646,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.91187086562,0.0,0.0,0.9676131010055542,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.932704690844,0.0,0.0,0.9524583220481873,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.953538515605,0.0,0.0,0.9578276872634888,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.9743723399,0.0,0.0,0.9957726001739502,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58630.995206164196,0.0,0.0,1.0153536796569824,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.01603998756,0.0,0.0,1.029988169670105,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.03687381046,0.0,0.0,1.0157345533370972,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.05770763336,0.0,0.0,0.9939060807228088,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.078541455325,0.0,0.0,0.9617190957069397,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.09937527729,0.0,0.0,0.943845272064209,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.12020909879,0.0,0.0,0.9594022631645203,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.141042919364,0.0,0.0,0.9885940551757812,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.161876739934,0.0,0.0,1.011682391166687,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.18271056004,0.0,0.0,1.030023455619812,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.20354437968,0.0,0.0,1.0282012224197388,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.22437819885,0.0,0.0,1.0091103315353394,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.24521201756,0.0,0.0,0.967998206615448,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.2660458358,0.0,0.0,0.9563867449760437,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.28687965358,0.0,0.0,0.9533597826957703,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.30771347089,0.0,0.0,0.985312819480896,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.32854728773,0.0,0.0,1.0125224590301514,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.34938110458,0.0,0.0,1.0300796031951904,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.37021492049,0.0,0.0,1.0201300382614136,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.39104873594,0.0,0.0,1.0014820098876953,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.41188255139,0.0,0.0,0.9752695560455322,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.4327163659,0.0,0.0,0.9429934024810791,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.45355018042,0.0,0.0,0.9465236067771912,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.474383994006,0.0,0.0,0.974738597869873,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.49521780759,0.0,0.0,1.0069314241409302,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.51605162071,0.0,0.0,1.0325689315795898,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.5368854329,0.0,0.0,1.038209319114685,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.55771924509,0.0,0.0,1.0237205028533936,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.57855305681,0.0,0.0,0.9952365756034851,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.59938686807,0.0,0.0,0.961726725101471,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.62022067886,0.0,0.0,0.9505043029785156,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.64105448872,0.0,0.0,0.9740162491798401,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.66188829858,0.0,0.0,0.9981422424316406,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.68272210797,0.0,0.0,1.0197752714157104,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.7035559169,0.0,0.0,1.025031566619873,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.724389725365,0.0,0.0,1.0147438049316406,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.74522353336,0.0,0.0,0.9882085919380188,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.766057340894,0.0,0.0,0.9638155102729797,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.78689114796,0.0,0.0,0.9476583003997803,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.807724955026,0.0,0.0,0.9634244441986084,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.82855876116,0.0,0.0,0.9941566586494446,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.84939256683,0.0,0.0,1.023417592048645,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.87022637203,0.0,0.0,1.0302252769470215,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.89106017677,0.0,0.0,1.0303130149841309,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.91189398151,0.0,0.0,1.007863163948059,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.932727785315,0.0,0.0,0.9775775671005249,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.953561588656,0.0,0.0,0.9542838931083679,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.974395392,0.0,0.0,0.9601727724075317,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58631.99522919441,0.0,0.0,0.9947593808174133,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.01606299635,0.0,0.0,1.0171113014221191,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.036896798294,0.0,0.0,1.030838131904602,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.05773059931,0.0,0.0,1.021966814994812,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.07856440032,0.0,0.0,1.000775933265686,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.0993982004,0.0,0.0,0.9689850211143494,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.120232000016,0.0,0.0,0.9486543536186218,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.14106579963,0.0,0.0,0.9521772861480713,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.161899598315,0.0,0.0,0.9836836457252502,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.182733397,0.0,0.0,1.017704725265503,0.040131133049726486
5962956195185292288,TESS,QLP,0.0,58632.20356719475,0.0,0.0,1.0289835929870605,0.040131133049726486
