name,inst,filter,mjd,bjd,mag,magerr,flux,fluxerr
1870955515858422656,TESS,CDIPS,0.0,58727.97270480031,13.073100090026855,0.05486999824643135,567.5900268554688,28.690000534057617
1870955515858422656,TESS,CDIPS,0.0,58727.99353792379,12.982629776000977,0.06055999919772148,616.9099731445312,34.40999984741211
1870955515858422656,TESS,CDIPS,0.0,58728.01437104726,12.94618034362793,0.059769999235868454,637.969970703125,35.119998931884766
1870955515858422656,TESS,CDIPS,0.0,58728.035204169806,12.96127986907959,0.05841999873518944,629.1599731445312,33.849998474121094
1870955515858422656,TESS,CDIPS,0.0,58728.056037392,12.970789909362793,0.059579998254776,623.6799926757812,34.22999954223633
1870955515858422656,TESS,CDIPS,0.0,58728.07687051408,13.002120018005371,0.0611100010573864,605.9299926757812,34.11000061035156
1870955515858422656,TESS,CDIPS,0.0,58728.09770363523,12.948060035705566,0.060109999030828476,636.8699951171875,35.2599983215332
1870955515858422656,TESS,CDIPS,0.0,58728.118536756374,12.979299545288086,0.06055999919772148,618.8099975585938,34.52000045776367
1870955515858422656,TESS,CDIPS,0.0,58728.13936997671,12.998689651489258,0.06142999976873398,607.8499755859375,34.38999938964844
1870955515858422656,TESS,CDIPS,0.0,58728.16020309692,12.972370147705078,0.05844999849796295,622.760009765625,33.52000045776367
1870955515858422656,TESS,CDIPS,0.0,58728.18103621621,12.943329811096191,0.05590000003576279,639.6500244140625,32.93000030517578
1870955515858422656,TESS,CDIPS,0.0,58728.20186933549,12.98822021484375,0.06005999818444252,613.739990234375,33.95000076293945
1870955515858422656,TESS,CDIPS,0.0,58728.22270255443,13.017370223999023,0.05803000181913376,597.47998046875,31.93000030517578
1870955515858422656,TESS,CDIPS,0.0,58728.24353567278,12.986359596252441,0.05838000029325485,614.7899780273438,33.060001373291016
1870955515858422656,TESS,CDIPS,0.0,58728.2643687902,12.940589904785156,0.05719999969005585,641.260009765625,33.790000915527344
1870955515858422656,TESS,CDIPS,0.0,58728.28520190762,12.993060111999512,0.06109999865293503,611.010009765625,34.380001068115234
