name,inst,filter,mjd,bjd,mag,magerr,flux,fluxerr
3369399099232812160,TESS,TASOC,0.0,58467.78731761081,0.0,0.0,-7569.62255859375,853.27734375
3369399099232812160,TESS,TASOC,0.0,58467.80815147655,0.0,0.0,-10083.0263671875,852.6917114257812
3369399099232812160,TESS,TASOC,0.0,58467.82898534089,0.0,0.0,-10906.0673828125,852.6921997070312
3369399099232812160,TESS,TASOC,0.0,58467.84981920384,0.0,0.0,-11800.943359375,852.7159423828125
3369399099232812160,TESS,TASOC,0.0,58467.87065306632,0.0,0.0,-32867.56640625,851.2610473632812
3369399099232812160,TESS,TASOC,0.0,58467.91232078662,0.0,0.0,-36857.8515625,852.8426513671875
3369399099232812160,TESS,TASOC,0.0,58467.93315464584,0.0,0.0,-17760.23828125,852.8539428710938
3369399099232812160,TESS,TASOC,0.0,58467.9539885032,0.0,0.0,-18144.103515625,853.0321044921875
3369399099232812160,TESS,TASOC,0.0,58467.97482236009,0.0,0.0,-20318.693359375,852.3981323242188
3369399099232812160,TESS,TASOC,0.0,58467.995656214654,0.0,0.0,-21015.7109375,852.0284423828125
3369399099232812160,TESS,TASOC,0.0,58468.016490069684,0.0,0.0,-21792.955078125,852.7654418945312
3369399099232812160,TESS,TASOC,0.0,58468.037323922385,0.0,0.0,-23018.72265625,852.994140625
3369399099232812160,TESS,TASOC,0.0,58468.05815777369,0.0,0.0,-23603.908203125,851.97998046875
3369399099232812160,TESS,TASOC,0.0,58468.07899162453,0.0,0.0,-24317.359375,852.1036987304688
3369399099232812160,TESS,TASOC,0.0,58468.09982547443,0.0,0.0,-23924.931640625,852.5408935546875
3369399099232812160,TESS,TASOC,0.0,58468.12065932294,0.0,0.0,-24576.05078125,852.5890502929688
3369399099232812160,TESS,TASOC,0.0,58468.14149317006,0.0,0.0,-24960.931640625,853.0280151367188
3369399099232812160,TESS,TASOC,0.0,58468.16232701624,0.0,0.0,-24651.244140625,852.0145874023438
3369399099232812160,TESS,TASOC,0.0,58468.18316086102,0.0,0.0,-25516.962890625,852.3697509765625
3369399099232812160,TESS,TASOC,0.0,58468.20399470534,0.0,0.0,-25490.1875,851.8367309570312
3369399099232812160,TESS,TASOC,0.0,58468.2248285478,0.0,0.0,-25220.705078125,851.9869995117188
3369399099232812160,TESS,TASOC,0.0,58468.24566238979,0.0,0.0,-24332.015625,852.5474243164062
3369399099232812160,TESS,TASOC,0.0,58468.26649623038,0.0,0.0,-22797.611328125,853.1351928710938
3369399099232812160,TESS,TASOC,0.0,58468.28733006958,0.0,0.0,-21976.16796875,852.3131103515625
3369399099232812160,TESS,TASOC,0.0,58468.308163907845,0.0,0.0,-19935.654296875,852.6890869140625
3369399099232812160,TESS,TASOC,0.0,58468.328997745644,0.0,0.0,-19415.4453125,853.135498046875
3369399099232812160,TESS,TASOC,0.0,58468.34983158158,0.0,0.0,-17143.76953125,853.3409423828125
3369399099232812160,TESS,TASOC,0.0,58468.37066541612,0.0,0.0,-15858.625,852.9072265625
3369399099232812160,TESS,TASOC,0.0,58468.391499250196,0.0,0.0,-12338.1357421875,852.9348754882812
3369399099232812160,TESS,TASOC,0.0,58468.41233308287,0.0,0.0,-11130.5107421875,852.9186401367188
3369399099232812160,TESS,TASOC,0.0,58468.433166914154,0.0,0.0,-8938.529296875,852.6891479492188
3369399099232812160,TESS,TASOC,0.0,58468.45400074497,0.0,0.0,-7841.41748046875,852.8153076171875
3369399099232812160,TESS,TASOC,0.0,58468.47483457439,0.0,0.0,-4484.71728515625,853.1709594726562
3369399099232812160,TESS,TASOC,0.0,58468.49566840287,0.0,0.0,-2858.7099609375,853.367431640625
3369399099232812160,TESS,TASOC,0.0,58468.51650222996,0.0,0.0,-3236.55322265625,854.2520751953125
3369399099232812160,TESS,TASOC,0.0,58468.53733605612,0.0,0.0,-1261.327392578125,853.6143188476562
3369399099232812160,TESS,TASOC,0.0,58468.55816988088,0.0,0.0,-568.2423095703125,853.8530883789062
3369399099232812160,TESS,TASOC,0.0,58468.57900370518,0.0,0.0,884.904296875,853.2100830078125
3369399099232812160,TESS,TASOC,0.0,58468.599837527145,0.0,0.0,792.7839965820312,853.9087524414062
3369399099232812160,TESS,TASOC,0.0,58468.62067134911,0.0,0.0,1643.1595458984375,855.1285400390625
3369399099232812160,TESS,TASOC,0.0,58468.64150516968,0.0,0.0,2171.715087890625,853.3025512695312
3369399099232812160,TESS,TASOC,0.0,58468.662338988855,0.0,0.0,2732.759765625,854.8410034179688
3369399099232812160,TESS,TASOC,0.0,58468.6831728071,0.0,0.0,2979.08154296875,853.5552368164062
3369399099232812160,TESS,TASOC,0.0,58468.70400662441,0.0,0.0,3859.3564453125,854.4237670898438
3369399099232812160,TESS,TASOC,0.0,58468.72484044079,0.0,0.0,4108.666015625,853.6409912109375
3369399099232812160,TESS,TASOC,0.0,58468.745674255304,0.0,0.0,3781.02685546875,854.2716674804688
3369399099232812160,TESS,TASOC,0.0,58468.766508069355,0.0,0.0,4955.2958984375,854.0888061523438
3369399099232812160,TESS,TASOC,0.0,58468.78734188201,0.0,0.0,5714.38330078125,854.08984375
3369399099232812160,TESS,TASOC,0.0,58468.80817569373,0.0,0.0,5662.658203125,854.1470947265625
3369399099232812160,TESS,TASOC,0.0,58468.82900950452,0.0,0.0,5218.0302734375,854.7155151367188
3369399099232812160,TESS,TASOC,0.0,58468.84984331392,0.0,0.0,5042.2763671875,854.0377197265625
3369399099232812160,TESS,TASOC,0.0,58468.870677122846,0.0,0.0,6174.6650390625,853.6730346679688
3369399099232812160,TESS,TASOC,0.0,58468.89151092945,0.0,0.0,5599.052734375,854.0598754882812
3369399099232812160,TESS,TASOC,0.0,58468.91234473605,0.0,0.0,5797.375,854.1253051757812
3369399099232812160,TESS,TASOC,0.0,58468.93317854125,0.0,0.0,6147.6416015625,854.9147338867188
3369399099232812160,TESS,TASOC,0.0,58468.95401234506,0.0,0.0,6685.57080078125,854.5069580078125
3369399099232812160,TESS,TASOC,0.0,58468.97484614793,0.0,0.0,7267.4560546875,855.0786743164062
3369399099232812160,TESS,TASOC,0.0,58468.995679949876,0.0,0.0,7453.5576171875,854.8043212890625
3369399099232812160,TESS,TASOC,0.0,58469.01651375089,0.0,0.0,8015.9111328125,853.9730224609375
3369399099232812160,TESS,TASOC,0.0,58469.03734755004,0.0,0.0,6977.1767578125,853.8019409179688
3369399099232812160,TESS,TASOC,0.0,58469.05818134872,0.0,0.0,7845.45947265625,854.2972412109375
3369399099232812160,TESS,TASOC,0.0,58469.079015146475,0.0,0.0,7980.6044921875,855.23193359375
3369399099232812160,TESS,TASOC,0.0,58469.09984894283,0.0,0.0,8899.333984375,854.0219116210938
3369399099232812160,TESS,TASOC,0.0,58469.12068273779,0.0,0.0,9689.5244140625,854.8366088867188
3369399099232812160,TESS,TASOC,0.0,58469.14151653228,0.0,0.0,9470.896484375,855.500244140625
3369399099232812160,TESS,TASOC,0.0,58469.16235032538,0.0,0.0,9841.537109375,854.5413208007812
3369399099232812160,TESS,TASOC,0.0,58469.18318411708,0.0,0.0,9684.7255859375,854.3375854492188
3369399099232812160,TESS,TASOC,0.0,58469.20401790831,0.0,0.0,9305.3935546875,854.1114501953125
3369399099232812160,TESS,TASOC,0.0,58469.22485169815,0.0,0.0,9779.7177734375,855.0370483398438
3369399099232812160,TESS,TASOC,0.0,58469.245685487054,0.0,0.0,9530.76953125,854.293212890625
3369399099232812160,TESS,TASOC,0.0,58469.26651927456,0.0,0.0,8924.841796875,854.6837768554688
3369399099232812160,TESS,TASOC,0.0,58469.28735306114,0.0,0.0,9336.9892578125,854.861083984375
3369399099232812160,TESS,TASOC,0.0,58469.308186846785,0.0,0.0,8720.05078125,855.3694458007812
3369399099232812160,TESS,TASOC,0.0,58469.32902063057,0.0,0.0,8934.0712890625,854.164306640625
3369399099232812160,TESS,TASOC,0.0,58469.34985441435,0.0,0.0,8525.4541015625,854.287109375
3369399099232812160,TESS,TASOC,0.0,58469.37068819674,0.0,0.0,8121.623046875,854.9124755859375
3369399099232812160,TESS,TASOC,0.0,58469.39152197819,0.0,0.0,7995.52783203125,854.548095703125
3369399099232812160,TESS,TASOC,0.0,58469.412355757784,0.0,0.0,7437.6767578125,854.2853393554688
3369399099232812160,TESS,TASOC,0.0,58469.43318953691,0.0,0.0,6130.52587890625,854.4761962890625
3369399099232812160,TESS,TASOC,0.0,58469.454023315106,0.0,0.0,5839.72021484375,854.6339111328125
3369399099232812160,TESS,TASOC,0.0,58469.474857091904,0.0,0.0,3955.553466796875,854.6669921875
3369399099232812160,TESS,TASOC,0.0,58469.495690867305,0.0,0.0,2278.684326171875,853.6880493164062
3369399099232812160,TESS,TASOC,0.0,58469.51652464224,0.0,0.0,1090.092041015625,856.716552734375
3369399099232812160,TESS,TASOC,0.0,58469.537358416244,0.0,0.0,-468.33392333984375,854.029052734375
3369399099232812160,TESS,TASOC,0.0,58469.558192188386,0.0,0.0,-2703.66796875,854.1707763671875
3369399099232812160,TESS,TASOC,0.0,58469.57902596006,0.0,0.0,-4491.3544921875,854.2155151367188
3369399099232812160,TESS,TASOC,0.0,58469.59985973034,0.0,0.0,-6414.27978515625,854.3688354492188
3369399099232812160,TESS,TASOC,0.0,58469.62069349969,0.0,0.0,-7185.15625,853.19384765625
3369399099232812160,TESS,TASOC,0.0,58469.64152726764,0.0,0.0,-9101.6865234375,853.7451171875
3369399099232812160,TESS,TASOC,0.0,58469.66236103559,0.0,0.0,-9375.2685546875,853.7737426757812
3369399099232812160,TESS,TASOC,0.0,58469.68319480168,0.0,0.0,-11654.80078125,853.0800170898438
3369399099232812160,TESS,TASOC,0.0,58469.7040285659,0.0,0.0,-12580.7744140625,853.2242431640625
3369399099232812160,TESS,TASOC,0.0,58469.72486233013,0.0,0.0,-13775.5302734375,853.175537109375
3369399099232812160,TESS,TASOC,0.0,58469.745696092956,0.0,0.0,-15274.0263671875,852.678955078125
3369399099232812160,TESS,TASOC,0.0,58469.76652985485,0.0,0.0,-17125.607421875,852.9097900390625
3369399099232812160,TESS,TASOC,0.0,58469.78736361582,0.0,0.0,-17769.58203125,853.5485229492188
3369399099232812160,TESS,TASOC,0.0,58469.80819737492,0.0,0.0,-18997.83984375,852.8745727539062
3369399099232812160,TESS,TASOC,0.0,58469.82903113356,0.0,0.0,-19347.107421875,852.6502685546875
3369399099232812160,TESS,TASOC,0.0,58469.8498648908,0.0,0.0,-20564.162109375,853.318603515625
3369399099232812160,TESS,TASOC,0.0,58469.87069864757,0.0,0.0,-21927.791015625,853.4466552734375
3369399099232812160,TESS,TASOC,0.0,58469.89153240295,0.0,0.0,-22790.314453125,854.0029907226562
3369399099232812160,TESS,TASOC,0.0,58469.9123661574,0.0,0.0,-22671.896484375,852.5764770507812
3369399099232812160,TESS,TASOC,0.0,58469.93319991091,0.0,0.0,-22223.484375,852.9918823242188
3369399099232812160,TESS,TASOC,0.0,58469.954033662565,0.0,0.0,-22444.810546875,853.1124267578125
3369399099232812160,TESS,TASOC,0.0,58469.97486741375,0.0,0.0,-20500.482421875,853.4434204101562
3369399099232812160,TESS,TASOC,0.0,58469.99570116354,0.0,0.0,-20458.6875,853.3358764648438
3369399099232812160,TESS,TASOC,0.0,58470.0165349124,0.0,0.0,-19556.65625,853.2501220703125
