name,inst,filter,mjd,bjd,mag,magerr,flux,fluxerr
2169083008475385856,TESS,TASOC,0.0,58710.88835568447,0.0,0.0,7814.3896484375,1555.1312255859375
2169083008475385856,TESS,TASOC,0.0,58710.90918941656,0.0,0.0,7080.90234375,1555.7171630859375
2169083008475385856,TESS,TASOC,0.0,58710.93002314633,0.0,0.0,6235.15771484375,1553.3453369140625
2169083008475385856,TESS,TASOC,0.0,58710.95085687423,0.0,0.0,6324.4775390625,1558.60595703125
2169083008475385856,TESS,TASOC,0.0,58710.97169060027,0.0,0.0,6049.08740234375,1552.3280029296875
2169083008475385856,TESS,TASOC,0.0,58710.99252432445,0.0,0.0,7490.0615234375,1555.158935546875
2169083008475385856,TESS,TASOC,0.0,58711.01335804723,0.0,0.0,5202.61181640625,1553.056640625
2169083008475385856,TESS,TASOC,0.0,58711.03419176815,0.0,0.0,5813.744140625,1556.259033203125
2169083008475385856,TESS,TASOC,0.0,58711.05502548721,0.0,0.0,6337.9638671875,1555.6591796875
2169083008475385856,TESS,TASOC,0.0,58711.075859204866,0.0,0.0,7901.185546875,1554.7694091796875
2169083008475385856,TESS,TASOC,0.0,58711.09669292113,0.0,0.0,5140.52587890625,1551.6063232421875
2169083008475385856,TESS,TASOC,0.0,58711.11752663599,0.0,0.0,5998.373046875,1554.55078125
2169083008475385856,TESS,TASOC,0.0,58711.13836035039,0.0,0.0,6909.1494140625,1557.7955322265625
2169083008475385856,TESS,TASOC,0.0,58711.159194062,0.0,0.0,7987.07177734375,1556.869384765625
2169083008475385856,TESS,TASOC,0.0,58711.18002777267,0.0,0.0,9782.435546875,1552.546630859375
2169083008475385856,TESS,TASOC,0.0,58711.20086148288,0.0,0.0,8561.0751953125,1557.174072265625
2169083008475385856,TESS,TASOC,0.0,58711.22169519123,0.0,0.0,10140.046875,1556.0989990234375
2169083008475385856,TESS,TASOC,0.0,58711.24252889864,0.0,0.0,12043.0185546875,1555.3240966796875
2169083008475385856,TESS,TASOC,0.0,58711.263362605125,0.0,0.0,9246.0751953125,1553.51806640625
2169083008475385856,TESS,TASOC,0.0,58711.28419631068,0.0,0.0,10710.638671875,1562.1287841796875
2169083008475385856,TESS,TASOC,0.0,58711.305030014366,0.0,0.0,9833.90234375,1552.2696533203125
2169083008475385856,TESS,TASOC,0.0,58711.32586371759,0.0,0.0,13131.4677734375,1553.4649658203125
2169083008475385856,TESS,TASOC,0.0,58711.34669742035,0.0,0.0,12311.73828125,1552.865478515625
2169083008475385856,TESS,TASOC,0.0,58711.36753112124,0.0,0.0,9253.2373046875,1557.38818359375
2169083008475385856,TESS,TASOC,0.0,58711.38836482167,0.0,0.0,12386.4345703125,1560.124755859375
