name,inst,filter,mjd,bjd,mag,magerr,flux,fluxerr
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.763917269185,0.0,0.0,569.529052734375,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.78475050023,0.0,0.0,569.8865356445312,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.805583729874,0.0,0.0,566.360107421875,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.82641695766,0.0,0.0,562.3118896484375,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.84725018311,0.0,0.0,564.5208740234375,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.868083406705,0.0,0.0,561.3175659179688,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.88891662797,0.0,0.0,555.4580078125,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.90974984737,0.0,0.0,550.3153076171875,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.93058306398,0.0,0.0,550.3037719726562,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.95141627872,0.0,0.0,546.0835571289062,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.972249490675,0.0,0.0,540.7337036132812,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58543.99308270076,0.0,0.0,543.2210083007812,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.01391590852,0.0,0.0,548.0489501953125,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.03474911442,0.0,0.0,552.9114990234375,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.055582318455,0.0,0.0,553.14404296875,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.07641552109,0.0,0.0,547.6405639648438,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.09724872187,0.0,0.0,545.185302734375,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.118081921246,0.0,0.0,533.1437377929688,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.18058151472,0.0,0.0,566.8815307617188,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.20141471131,0.0,0.0,556.7205810546875,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.22224790836,0.0,0.0,551.9641723632812,0.0
5524022735225482624,TESS,GSFC-ELEANOR-LITE,0.0,58544.24308110494,0.0,0.0,548.5932006835938,0.0
