name,inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
6123873398383875456,BLACKGEM,q,60030.203125,0.0,11.584155082702637,0.000582927546929568,0.0,0.0
6123873398383875456,BLACKGEM,q,60030.203125,0.0,11.54188346862793,0.0007089163991622627,0.0,0.0
6123873398383875456,BLACKGEM,q,60030.20703125,0.0,11.571438789367676,0.000656588701531291,0.0,0.0
6123873398383875456,BLACKGEM,q,60030.20703125,0.0,11.534082412719727,0.000730911735445261,0.0,0.0
6123873398383875456,BLACKGEM,q,60030.20703125,0.0,11.576201438903809,0.0005812745075672865,0.0,0.0
6123873398383875456,BLACKGEM,q,60030.20703125,0.0,11.584339141845703,0.0005822548409923911,0.0,0.0
6123873398383875456,BLACKGEM,q,60030.2109375,0.0,11.581270217895508,0.0005816665943711996,0.0,0.0
6123873398383875456,BLACKGEM,q,60030.2109375,0.0,11.56503677368164,0.0006813383079133928,0.0,0.0
6123873398383875456,BLACKGEM,u,60310.3515625,0.0,12.581087112426758,0.0031069363467395306,0.0,0.0
6123873398383875456,BLACKGEM,g,60310.35546875,0.0,11.754805564880371,0.0009914580732584,0.0,0.0
6123873398383875456,BLACKGEM,r,60310.35546875,0.0,11.36294174194336,0.001627582241781056,0.0,0.0
6123873398383875456,BLACKGEM,i,60310.35546875,0.0,11.346705436706543,0.002027562353760004,0.0,0.0
6123873398383875456,BLACKGEM,z,60310.359375,0.0,11.44707202911377,0.0014648250071331859,0.0,0.0
6123873398383875456,BLACKGEM,q,60320.34375,0.0,11.519461631774902,0.0013273232616484165,0.0,0.0
6123873398383875456,BLACKGEM,q,60320.34375,0.0,11.509572982788086,0.001366879092529416,0.0,0.0
6123873398383875456,BLACKGEM,q,60320.359375,0.0,11.537290573120117,0.001089152181521058,0.0,0.0
6123873398383875456,BLACKGEM,u,60330.35546875,0.0,12.642088890075684,0.0029117141384631395,0.0,0.0
6123873398383875456,BLACKGEM,i,60330.35546875,0.0,11.438157081604004,0.0018331687897443771,0.0,0.0
6123873398383875456,BLACKGEM,u,60331.3515625,0.0,12.54153060913086,0.002733903471380472,0.0,0.0
6123873398383875456,BLACKGEM,u,60335.30859375,0.0,12.538612365722656,0.004558266140520573,0.0,0.0
6123873398383875456,BLACKGEM,i,60335.30859375,0.0,11.61563491821289,0.001655690255574882,0.0,0.0
6123873398383875456,BLACKGEM,u,60336.30859375,0.0,12.628737449645996,0.003221960738301277,0.0,0.0
6123873398383875456,BLACKGEM,q,60341.2890625,0.0,11.59216594696045,0.0007496397010982037,0.0,0.0
