inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
ZTF,zg,58252.46875,0.0,15.23682689666748,0.01605711504817009,0.0,0.0
ZTF,zg,58258.48828125,0.0,15.251696586608887,0.01607966050505638,0.0,0.0
ZTF,zg,58262.4765625,0.0,15.207564353942871,0.01601334847509861,0.0,0.0
ZTF,zg,58263.46875,0.0,15.225775718688965,0.016040492802858353,0.0,0.0
ZTF,zg,58269.44921875,0.0,15.248855590820312,0.016075335443019867,0.0,0.0
ZTF,zg,58270.46875,0.0,15.228001594543457,0.016043832525610924,0.0,0.0
ZTF,zg,58276.40625,0.0,15.245260238647461,0.01606987603008747,0.0,0.0
ZTF,zg,58278.4375,0.0,15.257049560546875,0.01608782447874546,0.0,0.0
ZTF,zg,58279.453125,0.0,15.256980895996094,0.016087720170617104,0.0,0.0
ZTF,zg,58280.42578125,0.0,15.272062301635742,0.016110876575112343,0.0,0.0
ZTF,zg,58282.42578125,0.0,15.247821807861328,0.016073763370513916,0.0,0.0
ZTF,zg,58283.453125,0.0,15.240381240844727,0.016062485054135323,0.0,0.0
ZTF,zg,58287.43359375,0.0,15.25189208984375,0.01607995666563511,0.0,0.0
ZTF,zg,58288.4296875,0.0,15.206927299499512,0.0160124022513628,0.0,0.0
ZTF,zg,58289.42578125,0.0,15.22341537475586,0.016036957502365112,0.0,0.0
ZTF,zg,58290.44921875,0.0,15.24211311340332,0.01606510579586029,0.0,0.0
ZTF,zg,58291.453125,0.0,15.236937522888184,0.01605728268623352,0.0,0.0
ZTF,zg,58292.453125,0.0,15.230291366577148,0.016047270968556404,0.0,0.0
ZTF,zg,58293.453125,0.0,15.26404094696045,0.01609853468835354,0.0,0.0
ZTF,zg,58294.3828125,0.0,15.255627632141113,0.016085654497146606,0.0,0.0
ZTF,zg,58295.3828125,0.0,15.215563774108887,0.016025234013795853,0.0,0.0
ZTF,zg,58297.46875,0.0,15.233264923095703,0.016051745042204857,0.0,0.0
ZTF,zg,58298.46875,0.0,15.221792221069336,0.016034528613090515,0.0,0.0
ZTF,zg,58300.47265625,0.0,15.210967063903809,0.016018396243453026,0.0,0.0
ZTF,zg,58301.47265625,0.0,15.218547821044922,0.016029682010412216,0.0,0.0
ZTF,zg,58302.44921875,0.0,15.210762977600098,0.0160180926322937,0.0,0.0
ZTF,zg,58305.47265625,0.0,15.24347972869873,0.016067175194621086,0.0,0.0
ZTF,zg,58307.453125,0.0,15.223538398742676,0.016037141904234886,0.0,0.0
ZTF,zg,58312.46875,0.0,15.209171295166016,0.016015730798244476,0.0,0.0
ZTF,zg,58313.48046875,0.0,15.226821899414062,0.016042061150074005,0.0,0.0
ZTF,zg,58314.46875,0.0,15.227095603942871,0.016042472794651985,0.0,0.0
ZTF,zg,58315.42578125,0.0,15.204925537109375,0.016009440645575523,0.0,0.0
ZTF,zg,58316.4296875,0.0,15.281651496887207,0.016125714406371117,0.0,0.0
ZTF,zg,58318.42578125,0.0,15.193692207336426,0.015992872416973114,0.0,0.0
ZTF,zg,58319.41015625,0.0,15.229602813720703,0.01604623533785343,0.0,0.0
ZTF,zg,58320.4765625,0.0,15.229584693908691,0.016046209260821342,0.0,0.0
ZTF,zg,58321.43359375,0.0,15.228075981140137,0.016043944284319878,0.0,0.0
ZTF,zg,58322.4453125,0.0,15.232110977172852,0.016050009056925774,0.0,0.0
ZTF,zg,58323.453125,0.0,15.216476440429688,0.01602659374475479,0.0,0.0
ZTF,zg,58324.44921875,0.0,15.200807571411133,0.016003353521227837,0.0,0.0
ZTF,zg,58325.42578125,0.0,15.210370063781738,0.016017509624361992,0.0,0.0
ZTF,zg,58326.46484375,0.0,15.252642631530762,0.016081102192401886,0.0,0.0
