inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
ZTF,zg,58205.47265625,0.0,19.295677185058594,0.07677195221185684,0.0,0.0
ZTF,zg,58207.46875,0.0,19.28125,0.07625678926706314,0.0,0.0
ZTF,zg,58209.51171875,0.0,18.918094635009766,0.06534165889024734,0.0,0.0
ZTF,zg,58210.5078125,0.0,19.109058380126953,0.07061628252267838,0.0,0.0
ZTF,zg,58231.48046875,0.0,19.117427825927734,0.07086989283561707,0.0,0.0
ZTF,zg,58246.4609375,0.0,19.137121200561523,0.07147454470396042,0.0,0.0
ZTF,zg,58247.39453125,0.0,19.142757415771484,0.07164967060089111,0.0,0.0
ZTF,zg,58258.4609375,0.0,19.157474517822266,0.0721113532781601,0.0,0.0
ZTF,zg,58261.41796875,0.0,19.0413875579834,0.06863754242658615,0.0,0.0
ZTF,zg,58262.40234375,0.0,19.064449310302734,0.06929775327444077,0.0,0.0
ZTF,zg,58263.44140625,0.0,19.131071090698242,0.0712876096367836,0.0,0.0
ZTF,zg,58273.4453125,0.0,19.03791046142578,0.06853923201560974,0.0,0.0
ZTF,zg,58274.37890625,0.0,19.038040161132812,0.06854289770126343,0.0,0.0
ZTF,zg,58276.39453125,0.0,19.1141300201416,0.07076974213123322,0.0,0.0
ZTF,zg,58278.37890625,0.0,19.09374237060547,0.07015731930732727,0.0,0.0
ZTF,zg,58279.35546875,0.0,19.23079490661621,0.07450874894857407,0.0,0.0
ZTF,zg,58280.4140625,0.0,19.133052825927734,0.07134871184825897,0.0,0.0
ZTF,zg,58281.37890625,0.0,19.136634826660156,0.07145948708057404,0.0,0.0
ZTF,zg,58282.359375,0.0,19.201690673828125,0.07353735715150833,0.0,0.0
ZTF,zg,58283.40234375,0.0,19.18236541748047,0.07290683686733246,0.0,0.0
ZTF,zg,58286.40234375,0.0,19.065433502197266,0.0693262591958046,0.0,0.0
ZTF,zg,58288.37890625,0.0,19.106956481933594,0.07055290043354034,0.0,0.0
ZTF,zg,58290.3984375,0.0,19.126815795898438,0.07115673273801804,0.0,0.0
ZTF,zg,58293.33984375,0.0,19.143898010253906,0.07168523222208023,0.0,0.0
ZTF,zg,58295.36328125,0.0,19.14366912841797,0.07167810201644897,0.0,0.0
ZTF,zg,58303.3984375,0.0,19.25650405883789,0.07538916915655136,0.0,0.0
ZTF,zg,58304.296875,0.0,19.192319869995117,0.07323017716407776,0.0,0.0
ZTF,zg,58307.31640625,0.0,19.184856414794922,0.07298744469881058,0.0,0.0
ZTF,zg,58314.3359375,0.0,19.08867645263672,0.07000699639320374,0.0,0.0
ZTF,zg,58319.359375,0.0,19.162782669067383,0.07227940857410431,0.0,0.0
ZTF,zg,58332.23046875,0.0,19.063228607177734,0.06926243752241135,0.0,0.0
ZTF,zg,58334.30078125,0.0,19.142717361450195,0.07164841145277023,0.0,0.0
ZTF,zg,58336.25,0.0,19.07054328918457,0.06947461515665054,0.0,0.0
ZTF,zg,58337.359375,0.0,19.087791442871094,0.06998078525066376,0.0,0.0
ZTF,zg,58338.171875,0.0,19.113136291503906,0.07073960453271866,0.0,0.0
ZTF,zg,58344.1484375,0.0,19.03813362121582,0.06854552030563354,0.0,0.0
ZTF,zg,58345.171875,0.0,19.176734924316406,0.07272522151470184,0.0,0.0
