inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
ZTF,zg,58246.4609375,0.0,12.588643074035645,0.030660977587103844,0.0,0.0
ZTF,zg,58268.48046875,0.0,12.502409934997559,0.03094002977013588,0.0,0.0
ZTF,zg,58273.44140625,0.0,12.586459159851074,0.03066803328692913,0.0,0.0
ZTF,zg,58279.35546875,0.0,12.569857597351074,0.03072165884077549,0.0,0.0
ZTF,zg,58282.375,0.0,12.523314476013184,0.030872264876961708,0.0,0.0
ZTF,zg,58286.40625,0.0,12.314872741699219,0.0315510518848896,0.0,0.0
ZTF,zg,58289.375,0.0,12.290966033935547,0.03162931650876999,0.0,0.0
ZTF,zg,58292.3359375,0.0,12.421342849731445,0.031203493475914,0.0,0.0
ZTF,zg,58295.35546875,0.0,12.427471160888672,0.03118354268372059,0.0,0.0
ZTF,zg,58301.3125,0.0,12.668916702270508,0.030402420088648796,0.0,0.0
ZTF,zg,58331.29296875,0.0,12.592226028442383,0.030649416148662567,0.0,0.0
ZTF,zg,58334.30078125,0.0,12.595703125,0.0306381918489933,0.0,0.0
ZTF,zg,58347.19140625,0.0,12.29716968536377,0.03160899505019188,0.0,0.0
ZTF,zg,58362.23046875,0.0,12.499814987182617,0.030948445200920105,0.0,0.0
ZTF,zg,58635.48046875,0.0,12.265889167785645,0.03171149641275406,0.0,0.0
ZTF,zg,58640.35546875,0.0,12.40604305267334,0.03125333413481712,0.0,0.0
ZTF,zg,58643.421875,0.0,12.52696418762207,0.03086044266819954,0.0,0.0
ZTF,zg,58650.44140625,0.0,12.537908554077148,0.030824998393654823,0.0,0.0
ZTF,zg,58654.3125,0.0,12.423080444335938,0.031197836622595787,0.0,0.0
ZTF,zg,58662.421875,0.0,12.41989803314209,0.03120819851756096,0.0,0.0
ZTF,zg,58667.3359375,0.0,12.474781036376953,0.031029704958200455,0.0,0.0
ZTF,zg,58673.3125,0.0,12.585077285766602,0.03067249245941639,0.0,0.0
ZTF,zg,58676.3125,0.0,12.577232360839844,0.030697831884026527,0.0,0.0
ZTF,zg,58685.2890625,0.0,12.468737602233887,0.03104933351278305,0.0,0.0
ZTF,zg,58709.1875,0.0,12.524145126342773,0.03086957521736622,0.0,0.0
ZTF,zg,58712.1875,0.0,12.518489837646484,0.030887896195054054,0.0,0.0
ZTF,zg,58725.15625,0.0,12.40881061553955,0.031244318932294846,0.0,0.0
ZTF,zg,58750.12890625,0.0,12.397385597229004,0.03128155320882797,0.0,0.0
ZTF,zg,58774.1171875,0.0,12.369206428527832,0.03137347847223282,0.0,0.0
ZTF,zg,58777.10546875,0.0,12.306573867797852,0.03157821297645569,0.0,0.0
ZTF,zg,59032.35546875,0.0,12.449432373046875,0.03111208602786064,0.0,0.0
ZTF,zg,59037.3359375,0.0,12.407031059265137,0.03125011920928955,0.0,0.0
ZTF,zg,59045.2734375,0.0,12.528181076049805,0.030856499448418617,0.0,0.0
ZTF,zg,59128.1484375,0.0,12.367558479309082,0.0313788577914238,0.0,0.0
ZTF,zg,59345.41796875,0.0,12.223342895507812,0.03185111656785011,0.0,0.0
ZTF,zg,59349.41796875,0.0,12.363951683044434,0.031390633434057236,0.0,0.0
ZTF,zg,59353.3984375,0.0,12.343233108520508,0.031458307057619095,0.0,0.0
ZTF,zg,59356.41796875,0.0,12.550077438354492,0.030785618349909782,0.0,0.0
ZTF,zg,59359.44140625,0.0,12.586787223815918,0.03066697157919407,0.0,0.0
ZTF,zg,59364.37890625,0.0,12.539388656616211,0.03082020953297615,0.0,0.0
ZTF,zg,59366.44921875,0.0,12.485006332397461,0.030996499583125114,0.0,0.0
ZTF,zg,59368.44140625,0.0,12.40711784362793,0.03124983422458172,0.0,0.0
ZTF,zg,59373.41796875,0.0,12.397911071777344,0.03127983957529068,0.0,0.0
ZTF,zg,59375.36328125,0.0,12.379314422607422,0.03134049102663994,0.0,0.0
ZTF,zg,59377.35546875,0.0,12.391692161560059,0.03130011633038521,0.0,0.0
ZTF,zg,59379.41796875,0.0,12.47926139831543,0.031015152111649513,0.0,0.0
ZTF,zg,59385.3125,0.0,12.382692337036133,0.03132946789264679,0.0,0.0
ZTF,zg,59387.3359375,0.0,12.48923397064209,0.03098277933895588,0.0,0.0
ZTF,zg,59392.29296875,0.0,12.500619888305664,0.030945833772420883,0.0,0.0
ZTF,zg,59396.29296875,0.0,12.484756469726562,0.03099731169641018,0.0,0.0
ZTF,zg,59399.29296875,0.0,12.497313499450684,0.030956562608480453,0.0,0.0
ZTF,zg,59401.35546875,0.0,12.500249862670898,0.030947033315896988,0.0,0.0
ZTF,zg,59403.35546875,0.0,12.381912231445312,0.03133201226592064,0.0,0.0
ZTF,zg,59405.3125,0.0,12.29857349395752,0.031604401767253876,0.0,0.0
ZTF,zg,59407.2734375,0.0,12.311602592468262,0.031561754643917084,0.0,0.0
ZTF,zg,59409.3125,0.0,12.385078430175781,0.0313216857612133,0.0,0.0
ZTF,zg,59411.3125,0.0,12.254190444946289,0.03174985945224762,0.0,0.0
ZTF,zg,59414.26953125,0.0,12.457761764526367,0.031085005030035973,0.0,0.0
ZTF,zg,59428.23046875,0.0,12.49404525756836,0.030967164784669876,0.0,0.0
ZTF,zg,59430.2734375,0.0,12.499662399291992,0.03094893880188465,0.0,0.0
ZTF,zg,59443.1875,0.0,12.569631576538086,0.030722390860319138,0.0,0.0
ZTF,zg,59447.171875,0.0,12.65530014038086,0.030446192249655724,0.0,0.0
ZTF,zg,59450.23046875,0.0,12.664518356323242,0.03041655570268631,0.0,0.0
ZTF,zg,59452.18359375,0.0,12.646957397460938,0.030473029240965843,0.0,0.0
ZTF,zg,59455.2109375,0.0,12.564528465270996,0.030738884583115578,0.0,0.0
ZTF,zg,59458.16796875,0.0,12.360743522644043,0.03140110895037651,0.0,0.0
ZTF,zg,59460.171875,0.0,12.258487701416016,0.03173576667904854,0.0,0.0
ZTF,zg,59462.171875,0.0,12.203746795654297,0.03191550076007843,0.0,0.0
ZTF,zg,59464.16796875,0.0,12.19126033782959,0.03195655345916748,0.0,0.0
ZTF,zg,59469.1484375,0.0,12.462407112121582,0.031069906428456306,0.0,0.0
ZTF,zg,59474.1484375,0.0,12.697711944580078,0.030309973284602165,0.0,0.0
ZTF,zg,59478.1484375,0.0,12.5947265625,0.0306413434445858,0.0,0.0
ZTF,zg,59491.12890625,0.0,12.174181938171387,0.032012734562158585,0.0,0.0
ZTF,zg,59710.4375,0.0,12.394526481628418,0.031290873885154724,0.0,0.0
ZTF,zg,59712.41796875,0.0,12.365546226501465,0.031385429203510284,0.0,0.0
ZTF,zg,59714.44140625,0.0,12.31163501739502,0.03156164661049843,0.0,0.0
ZTF,zg,59723.41796875,0.0,12.463499069213867,0.03106635808944702,0.0,0.0
ZTF,zg,59725.44140625,0.0,12.375980377197266,0.03135136887431145,0.0,0.0
ZTF,zg,59731.37890625,0.0,12.50770092010498,0.030922871083021164,0.0,0.0
ZTF,zg,59733.44140625,0.0,12.40742301940918,0.03124883770942688,0.0,0.0
ZTF,zg,59735.41796875,0.0,12.328246116638184,0.031507305800914764,0.0,0.0
ZTF,zg,59737.40234375,0.0,12.305134773254395,0.031582918018102646,0.0,0.0
ZTF,zg,59739.35546875,0.0,12.416548728942871,0.031219106167554855,0.0,0.0
ZTF,zg,59741.3984375,0.0,12.441841125488281,0.031136777251958847,0.0,0.0
ZTF,zg,59743.37890625,0.0,12.458617210388184,0.03108222596347332,0.0,0.0
ZTF,zg,59748.37890625,0.0,12.449243545532227,0.03111269697546959,0.0,0.0
ZTF,zg,59755.37890625,0.0,12.516863822937012,0.030893167480826378,0.0,0.0
ZTF,zg,59757.3125,0.0,12.396162986755371,0.03128553926944733,0.0,0.0
ZTF,zg,59757.3359375,0.0,12.387630462646484,0.03131336346268654,0.0,0.0
ZTF,zg,59759.359375,0.0,12.401455879211426,0.03126828745007515,0.0,0.0
ZTF,zg,59763.37890625,0.0,12.487761497497559,0.030987555161118507,0.0,0.0
ZTF,zg,59768.29296875,0.0,12.410879135131836,0.03123757615685463,0.0,0.0
ZTF,zg,59770.3125,0.0,12.429450035095215,0.0311770997941494,0.0,0.0
ZTF,zg,59770.35546875,0.0,12.425823211669922,0.031188907101750374,0.0,0.0
ZTF,zg,59782.3125,0.0,12.446988105773926,0.03112003766000271,0.0,0.0
ZTF,zg,59784.3359375,0.0,12.491796493530273,0.030974460765719414,0.0,0.0
ZTF,zg,59788.29296875,0.0,12.441205978393555,0.031138842925429344,0.0,0.0
ZTF,zg,59790.3125,0.0,12.435023307800293,0.03115895763039589,0.0,0.0
ZTF,zg,59798.25390625,0.0,12.469949722290039,0.031045395880937576,0.0,0.0
ZTF,zg,59805.23046875,0.0,12.36282730102539,0.03139430284500122,0.0,0.0
ZTF,zg,59807.25390625,0.0,12.381841659545898,0.031332243233919144,0.0,0.0
ZTF,zg,59809.23046875,0.0,12.400464057922363,0.031271517276763916,0.0,0.0
ZTF,zg,59812.23046875,0.0,12.451729774475098,0.031104614958167076,0.0,0.0
ZTF,zg,59818.19140625,0.0,12.499397277832031,0.030949799343943596,0.0,0.0
ZTF,zg,59820.16796875,0.0,12.46076488494873,0.031075241044163704,0.0,0.0
ZTF,zg,59822.171875,0.0,12.364108085632324,0.031390123069286346,0.0,0.0
ZTF,zg,59824.19140625,0.0,12.40860652923584,0.031244982033967972,0.0,0.0
ZTF,zg,59826.203125,0.0,12.460023880004883,0.03107764944434166,0.0,0.0
ZTF,zg,59837.1484375,0.0,12.484672546386719,0.030997583642601967,0.0,0.0
ZTF,zg,59840.16796875,0.0,12.512451171875,0.030907470732927322,0.0,0.0
ZTF,zg,59842.1484375,0.0,12.449087142944336,0.03111320734024048,0.0,0.0
ZTF,zg,59848.12890625,0.0,12.393491744995117,0.03129424899816513,0.0,0.0
ZTF,zg,60076.41796875,0.0,12.481689453125,0.031007269397377968,0.0,0.0
ZTF,zg,60082.41796875,0.0,12.52241325378418,0.03087518736720085,0.0,0.0
ZTF,zg,60086.41796875,0.0,12.396883964538574,0.0312831848859787,0.0,0.0
ZTF,zg,60088.453125,0.0,12.37020206451416,0.03137023001909256,0.0,0.0
ZTF,zg,60094.3984375,0.0,12.385934829711914,0.03131888806819916,0.0,0.0
ZTF,zg,60109.39453125,0.0,12.50327205657959,0.030937232077121735,0.0,0.0
ZTF,zg,60114.3984375,0.0,12.338054656982422,0.031475238502025604,0.0,0.0
ZTF,zg,60117.41796875,0.0,12.444218635559082,0.03112904541194439,0.0,0.0
ZTF,zg,60120.3359375,0.0,12.380561828613281,0.03133642300963402,0.0,0.0
ZTF,zg,60122.328125,0.0,12.37096118927002,0.03136775270104408,0.0,0.0
ZTF,zg,60124.3984375,0.0,12.40412425994873,0.03125958889722824,0.0,0.0
ZTF,zg,60133.3125,0.0,12.377076148986816,0.03134779632091522,0.0,0.0
ZTF,zg,60135.31640625,0.0,12.384552001953125,0.031323403120040894,0.0,0.0
ZTF,zg,60141.31640625,0.0,12.399523735046387,0.03127458319067955,0.0,0.0
ZTF,zg,60144.2734375,0.0,12.451086044311523,0.03110670857131481,0.0,0.0
ZTF,zg,60148.2890625,0.0,12.47093391418457,0.031042197719216347,0.0,0.0
ZTF,zg,60150.29296875,0.0,12.42719554901123,0.03118443861603737,0.0,0.0
ZTF,zg,60153.29296875,0.0,12.399938583374023,0.03127323091030121,0.0,0.0
ZTF,zg,60159.29296875,0.0,12.502779960632324,0.030938830226659775,0.0,0.0
ZTF,zg,60161.2734375,0.0,12.471161842346191,0.03104146011173725,0.0,0.0
ZTF,zg,60171.2734375,0.0,12.515814781188965,0.030896566808223724,0.0,0.0
ZTF,zg,60175.1875,0.0,12.450727462768555,0.03110787272453308,0.0,0.0
ZTF,zg,60185.16796875,0.0,12.47698974609375,0.031022528186440468,0.0,0.0
ZTF,zg,60194.15234375,0.0,12.465302467346191,0.031060494482517242,0.0,0.0
ZTF,zg,60202.171875,0.0,12.476365089416504,0.03102456033229828,0.0,0.0
ZTF,zg,60204.140625,0.0,12.452507019042969,0.03110208548605442,0.0,0.0
ZTF,zg,60206.13671875,0.0,12.466015815734863,0.03105817548930645,0.0,0.0
ZTF,zg,60214.15234375,0.0,12.503861427307129,0.030935319140553474,0.0,0.0
ZTF,zg,60223.12890625,0.0,12.534709930419922,0.030835356563329697,0.0,0.0
