inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
ZTF,zg,58207.3828125,0.0,15.520264625549316,0.018985718488693237,0.0,0.0
ZTF,zg,58234.3125,0.0,15.46043872833252,0.01900315470993519,0.0,0.0
ZTF,zg,58237.3359375,0.0,15.467717170715332,0.019000528380274773,0.0,0.0
ZTF,zg,58247.296875,0.0,15.741201400756836,0.0190106350928545,0.0,0.0
ZTF,zg,58274.2734375,0.0,15.508271217346191,0.018988443538546562,0.0,0.0
ZTF,zg,58277.2109375,0.0,15.612351417541504,0.01897822879254818,0.0,0.0
ZTF,zg,58280.25390625,0.0,15.551674842834473,0.01898045465350151,0.0,0.0
ZTF,zg,58284.23046875,0.0,15.735625267028809,0.019008124247193336,0.0,0.0
ZTF,zg,58288.19140625,0.0,15.593487739562988,0.018977776169776917,0.0,0.0
ZTF,zg,58291.20703125,0.0,15.603957176208496,0.018977895379066467,0.0,0.0
ZTF,zg,58295.1875,0.0,15.581337928771973,0.01897803694009781,0.0,0.0
ZTF,zg,58540.4609375,0.0,15.581924438476562,0.018978014588356018,0.0,0.0
ZTF,zg,58558.41796875,0.0,15.533170700073242,0.01898322068154812,0.0,0.0
ZTF,zg,58569.3984375,0.0,15.546907424926758,0.018981073051691055,0.0,0.0
ZTF,zg,58582.35546875,0.0,15.684718132019043,0.018989961594343185,0.0,0.0
ZTF,zg,58592.41796875,0.0,15.589836120605469,0.018977811560034752,0.0,0.0
ZTF,zg,58608.29296875,0.0,15.52440357208252,0.018984869122505188,0.0,0.0
ZTF,zg,58617.37890625,0.0,15.646581649780273,0.018981771543622017,0.0,0.0
ZTF,zg,58634.23046875,0.0,15.481159210205078,0.018996041268110275,0.0,0.0
ZTF,zg,58640.1875,0.0,15.552323341369629,0.018980374559760094,0.0,0.0
ZTF,zg,58643.1875,0.0,15.473974227905273,0.01899838261306286,0.0,0.0
ZTF,zg,58646.20703125,0.0,15.560098648071289,0.018979512155056,0.0,0.0
ZTF,zg,58650.1875,0.0,15.51851749420166,0.018986089155077934,0.0,0.0
ZTF,zg,58653.25390625,0.0,15.48472785949707,0.018994925543665886,0.0,0.0
ZTF,zg,58662.1875,0.0,15.481261253356934,0.01899600774049759,0.0,0.0
ZTF,zg,58670.19140625,0.0,15.637357711791992,0.018980471417307854,0.0,0.0
ZTF,zg,58673.171875,0.0,15.472764015197754,0.01899878866970539,0.0,0.0
ZTF,zg,58941.4609375,0.0,15.52452278137207,0.018984844908118248,0.0,0.0
ZTF,zg,58964.3359375,0.0,15.497332572937012,0.018991274759173393,0.0,0.0
ZTF,zg,58970.29296875,0.0,15.616958618164062,0.018978504464030266,0.0,0.0
ZTF,zg,58979.26953125,0.0,15.616708755493164,0.018978483974933624,0.0,0.0
ZTF,zg,59021.2109375,0.0,15.57237434387207,0.018978502601385117,0.0,0.0
ZTF,zg,59024.19140625,0.0,15.472320556640625,0.01899893768131733,0.0,0.0
ZTF,zg,59027.2109375,0.0,15.475564956665039,0.01899784803390503,0.0,0.0
ZTF,zg,59037.23046875,0.0,15.685362815856934,0.018990138545632362,0.0,0.0
ZTF,zg,59255.52734375,0.0,15.493415832519531,0.018992360681295395,0.0,0.0
ZTF,zg,59258.50390625,0.0,15.474397659301758,0.018998239189386368,0.0,0.0
ZTF,zg,59263.50390625,0.0,15.499909400939941,0.01899057999253273,0.0,0.0
ZTF,zg,59267.5234375,0.0,15.489277839660645,0.01899355836212635,0.0,0.0
ZTF,zg,59269.48046875,0.0,15.524304389953613,0.01898488774895668,0.0,0.0
ZTF,zg,59275.4609375,0.0,15.668244361877441,0.018985865637660027,0.0,0.0
ZTF,zg,59278.50390625,0.0,15.594954490661621,0.01897777058184147,0.0,0.0
ZTF,zg,59297.44140625,0.0,15.480191230773926,0.01899634674191475,0.0,0.0
ZTF,zg,59301.44921875,0.0,15.617655754089355,0.01897854544222355,0.0,0.0
ZTF,zg,59308.375,0.0,15.56831169128418,0.018978789448738098,0.0,0.0
ZTF,zg,59312.421875,0.0,15.617924690246582,0.01897856779396534,0.0,0.0
ZTF,zg,59314.37890625,0.0,15.542845726013184,0.018981656059622765,0.0,0.0
ZTF,zg,59319.3984375,0.0,15.603466033935547,0.018977884203195572,0.0,0.0
ZTF,zg,59322.33203125,0.0,15.501615524291992,0.018990125507116318,0.0,0.0
ZTF,zg,59324.359375,0.0,15.554888725280762,0.01898007094860077,0.0,0.0
ZTF,zg,59336.3984375,0.0,15.568750381469727,0.01897875778377056,0.0,0.0
ZTF,zg,59343.2734375,0.0,15.441258430480957,0.019010739400982857,0.0,0.0
