inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
ATLAS,o,57232.37109375,0.0,16.118999481201172,0.04399999976158142,1295.0,57.0
ATLAS,o,57232.3828125,0.0,16.111000061035156,0.029999999329447746,1305.0,40.0
ATLAS,o,57300.27734375,0.0,16.143999099731445,0.041999999433755875,1266.0,54.0
ATLAS,o,57300.296875,0.0,16.172000885009766,0.03200000151991844,1234.0,40.0
ATLAS,o,57300.31640625,0.0,16.139999389648438,0.02800000086426735,1271.0,35.0
ATLAS,o,57300.328125,0.0,16.091999053955078,0.02800000086426735,1328.0,38.0
ATLAS,o,57302.2734375,0.0,16.281999588012695,0.028999999165534973,1115.0,32.0
ATLAS,o,57302.2890625,0.0,16.320999145507812,0.03200000151991844,1075.0,34.0
ATLAS,o,57302.3046875,0.0,16.21299934387207,0.028999999165534973,1188.0,34.0
ATLAS,o,57302.32421875,0.0,16.238000869750977,0.027000000700354576,1161.0,31.0
ATLAS,c,57314.26953125,0.0,17.125999450683594,0.04899999871850014,512.0,25.0
ATLAS,c,57314.29296875,0.0,17.1299991607666,0.04899999871850014,511.0,25.0
ATLAS,c,57314.3046875,0.0,17.184999465942383,0.05000000074505806,485.0,24.0
ATLAS,o,57320.203125,0.0,16.22100067138672,0.04699999839067459,1179.0,55.0
ATLAS,o,57320.22265625,0.0,16.266000747680664,0.04899999871850014,1131.0,56.0
ATLAS,o,57320.24609375,0.0,16.3439998626709,0.04899999871850014,1053.0,52.0
ATLAS,o,57320.26953125,0.0,16.388999938964844,0.04899999871850014,1011.0,50.0
ATLAS,o,57324.23828125,0.0,16.121000289916992,0.028999999165534973,1293.0,38.0
ATLAS,o,57324.25390625,0.0,16.141000747680664,0.03799999877810478,1270.0,48.0
ATLAS,o,57324.26953125,0.0,16.143999099731445,0.03500000014901161,1266.0,44.0
ATLAS,o,57324.28515625,0.0,16.040000915527344,0.032999999821186066,1394.0,45.0
ATLAS,o,57327.25,0.0,16.052000045776367,0.03200000151991844,1378.0,44.0
ATLAS,o,57327.2734375,0.0,16.038999557495117,0.027000000700354576,1395.0,37.0
ATLAS,o,57327.2890625,0.0,16.073999404907227,0.02800000086426735,1350.0,37.0
ATLAS,o,57327.30859375,0.0,16.114999771118164,0.032999999821186066,1300.0,43.0
ATLAS,o,57364.203125,0.0,16.261999130249023,0.03200000151991844,1135.0,37.0
ATLAS,o,57364.21484375,0.0,16.27400016784668,0.02800000086426735,1124.0,31.0
ATLAS,o,57364.2265625,0.0,16.30500030517578,0.02800000086426735,1091.0,31.0
ATLAS,o,57364.23828125,0.0,16.267000198364258,0.024000000208616257,1131.0,27.0
ATLAS,o,57365.203125,0.0,16.399999618530273,0.039000000804662704,1000.0,39.0
ATLAS,o,57365.21484375,0.0,16.45599937438965,0.03799999877810478,950.0,36.0
ATLAS,o,57365.23046875,0.0,16.48200035095215,0.029999999329447746,927.0,28.0
ATLAS,o,57365.23828125,0.0,16.5049991607666,0.041999999433755875,908.0,38.0
ATLAS,o,57463.62109375,0.0,16.47599983215332,0.03200000151991844,932.0,30.0
