inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
ATLAS,o,57477.31640625,0.0,16.25,0.041999999433755875,1148.0,48.0
ATLAS,o,58184.28125,0.0,16.15399932861328,0.02199999988079071,1254.0,27.0
ATLAS,o,58184.28125,0.0,16.135000228881836,0.02199999988079071,1277.0,28.0
ATLAS,o,58184.29296875,0.0,16.160999298095703,0.023000000044703484,1246.0,29.0
ATLAS,o,58184.29296875,0.0,16.1299991607666,0.02500000037252903,1282.0,32.0
ATLAS,o,58184.296875,0.0,16.183000564575195,0.02500000037252903,1221.0,30.0
ATLAS,o,58184.30078125,0.0,16.14299964904785,0.020999999716877937,1267.0,27.0
ATLAS,o,58184.3046875,0.0,16.160999298095703,0.017000000923871994,1246.0,22.0
ATLAS,o,58184.3125,0.0,16.18899917602539,0.023000000044703484,1214.0,27.0
ATLAS,o,58185.28125,0.0,16.194000244140625,0.027000000700354576,1209.0,32.0
ATLAS,o,58185.28125,0.0,16.172000885009766,0.02500000037252903,1233.0,30.0
ATLAS,o,58185.29296875,0.0,16.19099998474121,0.026000000536441803,1212.0,31.0
ATLAS,o,58185.29296875,0.0,16.152999877929688,0.020999999716877937,1255.0,27.0
ATLAS,o,58185.296875,0.0,16.201000213623047,0.027000000700354576,1201.0,33.0
ATLAS,o,58185.30078125,0.0,16.198999404907227,0.02800000086426735,1203.0,34.0
ATLAS,o,58185.3046875,0.0,16.2450008392334,0.027000000700354576,1153.0,31.0
ATLAS,o,58185.30859375,0.0,16.191999435424805,0.02500000037252903,1211.0,30.0
ATLAS,o,58187.30859375,0.0,16.106000900268555,0.027000000700354576,1311.0,35.0
ATLAS,o,58187.31640625,0.0,16.10300064086914,0.032999999821186066,1314.0,44.0
ATLAS,o,58187.31640625,0.0,16.152999877929688,0.02800000086426735,1255.0,35.0
ATLAS,o,58187.32421875,0.0,16.163999557495117,0.024000000208616257,1243.0,30.0
ATLAS,o,58187.32421875,0.0,16.08799934387207,0.029999999329447746,1333.0,40.0
ATLAS,o,58187.3359375,0.0,16.141000747680664,0.02500000037252903,1270.0,31.0
ATLAS,o,58187.34375,0.0,16.176000595092773,0.026000000536441803,1229.0,32.0
ATLAS,o,58187.3515625,0.0,16.10099983215332,0.024000000208616257,1318.0,32.0
ATLAS,o,58187.3671875,0.0,16.093000411987305,0.020999999716877937,1326.0,28.0
ATLAS,o,58187.37109375,0.0,16.097999572753906,0.024000000208616257,1321.0,31.0
ATLAS,o,58187.38671875,0.0,16.04599952697754,0.04500000178813934,1386.0,63.0
ATLAS,o,58467.546875,0.0,16.13800048828125,0.028999999165534973,1272.0,36.0
ATLAS,o,58467.5546875,0.0,16.136999130249023,0.035999998450279236,1275.0,46.0
ATLAS,o,58467.5625,0.0,16.226999282836914,0.032999999821186066,1173.0,39.0
ATLAS,o,58467.5703125,0.0,16.273000717163086,0.03700000047683716,1124.0,41.0
ATLAS,o,58469.59375,0.0,16.07200050354004,0.04699999839067459,1353.0,64.0
