inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
ATLAS,o,57232.3828125,0.0,13.550000190734863,0.004999999888241291,13803.0,63.0
ATLAS,o,57300.2890625,0.0,13.532999992370605,0.004000000189989805,14016.0,61.0
ATLAS,o,57300.3046875,0.0,13.635000228881836,0.004999999888241291,12761.0,59.0
ATLAS,o,57300.32421875,0.0,13.454999923706055,0.004999999888241291,15070.0,70.0
ATLAS,o,57300.34375,0.0,13.406999588012695,0.006000000052154064,15751.0,97.0
ATLAS,o,57302.28125,0.0,13.5,0.004000000189989805,14459.0,57.0
ATLAS,o,57302.30078125,0.0,13.510000228881836,0.004000000189989805,14326.0,60.0
ATLAS,o,57302.31640625,0.0,13.51200008392334,0.004000000189989805,14298.0,55.0
ATLAS,o,57302.33984375,0.0,13.519000053405762,0.004000000189989805,14205.0,54.0
ATLAS,c,57314.2734375,0.0,14.222000122070312,0.004999999888241291,7435.0,40.0
ATLAS,c,57314.29296875,0.0,14.241999626159668,0.004999999888241291,7295.0,40.0
ATLAS,c,57314.32421875,0.0,14.244000434875488,0.004999999888241291,7283.0,37.0
ATLAS,c,57314.35546875,0.0,14.243000030517578,0.004999999888241291,7292.0,38.0
ATLAS,c,57315.2734375,0.0,14.229000091552734,0.00800000037997961,7385.0,59.0
ATLAS,c,57315.29296875,0.0,14.23799991607666,0.006000000052154064,7328.0,45.0
ATLAS,c,57315.30859375,0.0,14.23799991607666,0.006000000052154064,7327.0,43.0
ATLAS,c,57315.3359375,0.0,14.244000434875488,0.007000000216066837,7284.0,54.0
ATLAS,c,57316.2734375,0.0,14.194999694824219,0.004999999888241291,7624.0,41.0
ATLAS,c,57316.2890625,0.0,14.217000007629395,0.006000000052154064,7470.0,42.0
ATLAS,c,57316.3125,0.0,14.25100040435791,0.006000000052154064,7238.0,43.0
ATLAS,c,57316.33203125,0.0,14.25,0.006000000052154064,7244.0,44.0
ATLAS,o,57320.21484375,0.0,13.531000137329102,0.004999999888241291,14054.0,70.0
ATLAS,o,57320.2421875,0.0,13.531999588012695,0.006000000052154064,14036.0,80.0
ATLAS,o,57320.265625,0.0,13.472000122070312,0.004999999888241291,14830.0,73.0
ATLAS,o,57320.28515625,0.0,13.47599983215332,0.004999999888241291,14776.0,74.0
ATLAS,o,57324.24609375,0.0,13.526000022888184,0.004999999888241291,14109.0,65.0
ATLAS,o,57324.26171875,0.0,13.531999588012695,0.004999999888241291,14030.0,67.0
ATLAS,o,57324.2734375,0.0,13.541999816894531,0.004999999888241291,13908.0,67.0
ATLAS,o,57324.29296875,0.0,13.51099967956543,0.004999999888241291,14305.0,65.0
ATLAS,o,57327.2578125,0.0,13.496000289916992,0.004999999888241291,14507.0,69.0
ATLAS,o,57327.27734375,0.0,13.482000350952148,0.004000000189989805,14698.0,64.0
ATLAS,o,57327.29296875,0.0,13.5,0.004000000189989805,14460.0,65.0
ATLAS,o,57327.31640625,0.0,13.48799991607666,0.004000000189989805,14622.0,64.0
ATLAS,o,57364.1953125,0.0,13.494000434875488,0.004999999888241291,14537.0,73.0
ATLAS,o,57364.20703125,0.0,13.461000442504883,0.004000000189989805,14979.0,57.0
ATLAS,o,57364.21875,0.0,13.468000411987305,0.004000000189989805,14883.0,55.0
ATLAS,o,57364.23046875,0.0,13.46500015258789,0.004000000189989805,14931.0,54.0
ATLAS,o,57365.19140625,0.0,13.527000427246094,0.007000000216066837,14102.0,94.0
ATLAS,o,57365.203125,0.0,13.467000007629395,0.004000000189989805,14903.0,61.0
ATLAS,o,57365.21484375,0.0,13.467000007629395,0.004000000189989805,14897.0,56.0
ATLAS,o,57365.23046875,0.0,13.482000350952148,0.004000000189989805,14692.0,55.0
ATLAS,o,57385.21875,0.0,13.435999870300293,0.004000000189989805,15330.0,58.0
ATLAS,o,57463.61328125,0.0,13.543000221252441,0.004000000189989805,13896.0,54.0
ATLAS,o,57463.65234375,0.0,13.569999694824219,0.004999999888241291,13553.0,65.0
ATLAS,o,57467.578125,0.0,13.557999610900879,0.006000000052154064,13705.0,76.0
ATLAS,o,57467.60546875,0.0,13.567999839782715,0.004999999888241291,13575.0,62.0
ATLAS,o,57467.62890625,0.0,13.565999984741211,0.004000000189989805,13600.0,53.0
ATLAS,o,57475.62890625,0.0,13.50100040435791,0.004000000189989805,14434.0,56.0
ATLAS,c,57513.56640625,0.0,14.3100004196167,0.004999999888241291,6852.0,34.0
ATLAS,c,57513.57421875,0.0,14.284000396728516,0.004999999888241291,7021.0,32.0
ATLAS,c,57513.6015625,0.0,14.29800033569336,0.004999999888241291,6929.0,32.0
ATLAS,c,57513.61328125,0.0,14.302000045776367,0.004999999888241291,6908.0,33.0
ATLAS,c,57513.62890625,0.0,14.355999946594238,0.014999999664723873,6568.0,97.0
ATLAS,o,57524.55078125,0.0,13.46500015258789,0.004000000189989805,14935.0,66.0
ATLAS,o,57524.57421875,0.0,13.454000473022461,0.023000000044703484,15079.0,349.0
ATLAS,o,57524.59375,0.0,13.45199966430664,0.004000000189989805,15102.0,53.0
ATLAS,o,57524.609375,0.0,13.46500015258789,0.003000000026077032,14926.0,52.0
ATLAS,o,57528.5546875,0.0,13.510000228881836,0.004000000189989805,14318.0,61.0
ATLAS,o,57528.5546875,0.0,13.517000198364258,0.004000000189989805,14231.0,62.0
ATLAS,o,57528.578125,0.0,13.491999626159668,0.004000000189989805,14557.0,56.0
ATLAS,o,57528.59375,0.0,13.494999885559082,0.004000000189989805,14524.0,63.0
ATLAS,o,57532.5625,0.0,13.567000389099121,0.004000000189989805,13592.0,58.0
ATLAS,o,57532.5625,0.0,13.54699993133545,0.004000000189989805,13848.0,55.0
ATLAS,o,57532.58203125,0.0,13.562000274658203,0.004000000189989805,13646.0,55.0
ATLAS,o,57532.59765625,0.0,13.562999725341797,0.004000000189989805,13637.0,53.0
ATLAS,o,57532.61328125,0.0,13.571999549865723,0.004000000189989805,13530.0,60.0
ATLAS,c,57542.54296875,0.0,14.305000305175781,0.004999999888241291,6887.0,34.0
ATLAS,c,57542.54296875,0.0,14.303000450134277,0.004999999888241291,6896.0,33.0
ATLAS,c,57542.55859375,0.0,14.310999870300293,0.004999999888241291,6849.0,32.0
ATLAS,c,57542.57421875,0.0,14.309000015258789,0.004999999888241291,6859.0,32.0
ATLAS,c,57542.58984375,0.0,14.29800033569336,0.004999999888241291,6932.0,32.0
ATLAS,c,57546.54296875,0.0,14.218999862670898,0.004000000189989805,7456.0,33.0
