inst,filter,mjd,mjderr,mag,magerr,flux,fluxerr
ATLAS,o,58184.30078125,0.0,17.320999145507812,0.05000000074505806,428.0,22.0
ATLAS,o,58184.3046875,0.0,17.441999435424805,0.04699999839067459,383.0,18.0
ATLAS,o,58184.31640625,0.0,17.41699981689453,0.05000000074505806,392.0,20.0
ATLAS,o,58184.31640625,0.0,17.46299934387207,0.04899999871850014,376.0,18.0
ATLAS,o,58184.32421875,0.0,17.320999145507812,0.04600000008940697,428.0,20.0
ATLAS,o,58185.3125,0.0,17.374000549316406,0.04899999871850014,408.0,20.0
ATLAS,o,58185.33203125,0.0,17.229999542236328,0.0430000014603138,465.0,20.0
ATLAS,o,58187.32421875,0.0,17.059999465942383,0.0430000014603138,544.0,24.0
ATLAS,o,58187.3359375,0.0,17.047000885009766,0.04100000113248825,551.0,22.0
ATLAS,o,58187.34375,0.0,17.163000106811523,0.04899999871850014,495.0,24.0
ATLAS,o,58187.3515625,0.0,16.996000289916992,0.03799999877810478,578.0,22.0
ATLAS,o,58187.359375,0.0,17.027000427246094,0.039000000804662704,561.0,22.0
ATLAS,o,58187.3671875,0.0,17.014999389648438,0.04600000008940697,568.0,26.0
ATLAS,o,58187.3828125,0.0,17.009000778198242,0.05000000074505806,571.0,28.0
ATLAS,o,58187.390625,0.0,16.95400047302246,0.039000000804662704,600.0,23.0
ATLAS,o,58187.40234375,0.0,17.042999267578125,0.041999999433755875,553.0,23.0
ATLAS,o,58187.41015625,0.0,17.06800079345703,0.0430000014603138,541.0,23.0
ATLAS,o,58487.5625,0.0,17.07900047302246,0.04399999976158142,535.0,23.0
ATLAS,o,58487.5625,0.0,17.16900062561035,0.04800000041723251,492.0,24.0
ATLAS,o,58487.57421875,0.0,16.986000061035156,0.041999999433755875,583.0,25.0
ATLAS,o,58487.57421875,0.0,17.2189998626709,0.04500000178813934,470.0,21.0
ATLAS,o,58487.58203125,0.0,17.229000091552734,0.04600000008940697,466.0,22.0
ATLAS,o,58487.59375,0.0,17.165000915527344,0.039000000804662704,494.0,19.0
ATLAS,o,58491.51171875,0.0,17.01300048828125,0.03999999910593033,569.0,22.0
ATLAS,o,58491.53125,0.0,17.07900047302246,0.04800000041723251,535.0,26.0
ATLAS,o,58491.53515625,0.0,17.02400016784668,0.039000000804662704,563.0,22.0
ATLAS,o,58495.5625,0.0,17.34600067138672,0.04899999871850014,418.0,20.0
ATLAS,o,58495.57421875,0.0,17.336000442504883,0.04800000041723251,422.0,20.0
ATLAS,o,58497.49609375,0.0,17.283000946044922,0.03500000014901161,444.0,16.0
ATLAS,o,58497.50390625,0.0,17.339000701904297,0.04100000113248825,421.0,17.0
ATLAS,o,58497.51171875,0.0,17.33300018310547,0.0430000014603138,424.0,18.0
ATLAS,o,58497.51171875,0.0,17.358999252319336,0.04699999839067459,413.0,19.0
ATLAS,o,58497.51953125,0.0,17.347000122070312,0.041999999433755875,418.0,17.0
